"#Zeta","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","HaNII","HaSII","SS"
"-22.0","-12.776","-11.6894881105357","14.1450603792505","3.96745286667865","44.5298136886441","1.28853384451055","9.28527518618858","-5.09579730935184","-6.11051086297527","-1.68305611450723","-4.19534032811447","-4.12962853690653","-3.07038801807745","-3.12731054016422","-6.27545988048765","-7.59420014252195","-0.0187969477468151","1.27722411258501","3.84113256395479","3.84113256395479","0.0569225220867703"
"-21.5","-12.776","-11.1547379631799","14.1798582447663","3.99214728728216","43.4824964220289","1.21975783139885","9.26680688102556","-5.18910311756489","-5.29414580323116","-1.54388000604163","-4.69796063551281","-4.31328311895191","-3.0499751580857","-3.50401880929401","-6.00618543341324","-6.16651659761591","-0.00480215383572295","1.29105307600316","4.15841763856329","4.15841763856329","0.454043651208307"
"-21.0","-12.776","-10.6319507498173","14.2026691590754","4.01131346911557","41.9323953543145","1.24097136984961","9.23731630908674","-5.39901706597054","-5.63289396617299","-1.52354614907355","-4.82453239621342","-4.51136245207509","-3.6081485441802","-3.86212292600017","-5.93106354648581","-6.21364049678417","0.0124337317609187","1.3032652844711","4.34416912209891","4.34416912209891","0.253974381819975"
"-20.5","-12.776","-10.1091635364546","14.2254800733846","4.03047965094897","40.3822942866001","1.26218490830036","9.20782573714791","-5.60893101437619","-5.97164212911482","-1.50321229210548","-4.95110415691402","-4.70944178519828","-4.16632193027469","-4.22022704270633","-5.85594165955837","-6.26076439595242","0.0296696173575604","1.31547749293905","4.52992060563454","4.52992060563454","0.0539051124316437"
"-20.0","-12.776","-9.58637632309197","14.2482909876937","4.04964583278238","38.8321932188857","1.28339844675111","9.17833516520909","-5.81884496278183","-6.31039029205665","-1.48287843513741","-5.07767591761463","-4.90752111832146","-4.72449531636918","-4.57833115941249","-5.78081977263093","-6.30788829512067","0.0469055029542021","1.327689701407","4.71567208917016","4.71567208917016","-0.146164156956688"
"-19.5","-12.776","-9.06358910972933","14.2711019020028","4.06881201461579","37.2820921511713","1.30461198520187","9.14884459327026","-6.02875891118748","-6.64913845499848","-1.46254457816933","-5.20424767831523","-5.10560045144465","-5.28266870246368","-4.93643527611866","-5.7056978857035","-6.35501219428892","0.0641413885508438","1.33990190987494","4.90142357270579","4.90142357270579","-0.34623342634502"
"-19.0","-12.776","-8.53642925264207","14.2983057823443","4.08794213354982","35.7243384266708","1.32209227123752","9.12807681782655","-6.23094412826491","-6.95572399567596","-1.4422929304898","-5.41663473556014","-5.31219836027553","-5.86895421338662","-5.36225915860452","-5.55410304696017","-6.31506524623983","0.0689445870903068","1.35242651757763","5.09524247637782","5.09524247637782","-0.506695054782104"
"-18.5","-12.776","-7.90160843706575","14.4336709864636","4.10618433054067","33.9781649688312","1.24765435890082","9.32207719879141","-6.24283654421257","-6.47041818673257","-1.42406539713522","-7.7419213704591","-5.7285362075534","-7.14740183373404","-7.4554438762404","-3.51963098119068","-4.13130520518881","-0.232363365762177","1.37264285668166","5.4876932007785","5.4876932007785","0.308042042506362"
"-18.0","-12.776","-7.34672738154042","14.4889824192169","4.13023290662767","35.1731861374203","1.15961329577629","9.26067896102235","-5.23870969925265","-7.24282854478396","-1.20216133350958","-5.73342472347916","-5.32058260064733","-7.02797278071407","-7.19421954228251","-2.16044415338305","-3.60638388259668","0.289622931932321","1.35540343131281","5.46276671036397","5.46276671036397","0.166246761568445"
"-17.5","-12.776","-9.38380174903054","11.9495863172997","4.16117712612125","41.6007741851792","0.856263401330878","8.34569236531999","-7.01754423204122","-6.7863229215463","-1.87229641329807","-6.0762939559609","-6.42957134722683","-8.22908902817114","-8.07157968924968","-3.11795503983495","-4.24171594021623","-0.134956079023047","1.30774101970889","5.78191503666027","5.78191503666027","-0.157509338921453"
"-24.0","-12.276","-13.4862486546252","14.3478736482799","3.76069834665541","46.5236676138896","1.24604980329826","9.34407307428915","-4.29033773684116","-4.95985254164259","-1.09994254870929","-3.19027163194033","-3.09420777583645","-3.27041512104924","-1.41687339384538","-9.07138680272648","-7.16833482675342","-0.531790265492958","1.20744304030747","2.30657009412814","2.30657009412814","-1.85354172720386"
"-23.5","-12.276","-12.9042855771141","14.4299588379375","3.81919345613376","45.6656837672044","1.42536815067326","9.33651194778689","-4.97216475284228","-4.24926275481433","-1.05680856398905","-3.53342548168711","-3.09185883165604","-2.37704186086186","-2.26467483816216","-9.28281392517995","-8.17426342689098","-0.0311233348405632","1.23276005069634","2.92652317092805","2.92652317092805","-0.112367022699703"
"-23.0","-12.276","-12.3488805954154","14.4854343399086","3.85979474893791","44.8459535357793","1.36676153510835","9.32433388493746","-5.08366199278565","-4.8750887372054","-1.35448165208553","-3.69574338218156","-3.43336044005669","-2.75626289635815","-2.71679586245785","-8.66120046558629","-7.6452345009186","-0.290165548225626","1.25071808139775","2.93656345686621","2.93656345686621","-0.0394670339002979"
"-22.5","-12.276","-11.7934756137168","14.5409098418797","3.90039604174206","44.0262233043543","1.30815491954344","9.31215582208803","-5.19515923272903","-5.50091471959646","-1.65215474018202","-3.85806128267601","-3.77486204845734","-3.13548393185443","-3.16891688675354","-8.03958700599263","-7.11620557494622","-0.54920776161069","1.26867611209915","2.94660374280437","2.94660374280437","0.0334329548991074"
"-22.0","-12.276","-11.2381867825089","14.5962690639872","3.94090058111567","43.202391434406","1.24992599593536","9.30008535786727","-5.30596505603027","-6.12152087658871","-1.9459272435426","-4.02219760516744","-4.11603602881827","-3.51360191486942","-3.61952833275943","-7.41706438245653","-6.5902241561983","-0.804973688380218","1.28659809392709","2.96041076340626","2.96041076340626","0.105926417890005"
"-21.5","-12.276","-10.7004488817402","14.6340567946858","3.96700476212977","41.8088926405706","1.23864457982372","9.30139945948257","-5.44010448121913","-5.89533565172064","-1.72465734763921","-4.51115833770421","-4.43998989814881","-3.66089515678591","-3.83714955242455","-6.60598979459667","-6.50334010118459","-0.476354038374644","1.29984472829874","3.67531520279747","3.67531520279747","0.176254395638635"
"-21.0","-12.276","-10.1634379241537","14.6711163117396","3.99277159870838","40.4077794172285","1.22894315699511","9.30121575388573","-5.57792827031372","-5.69661902836692","-1.51315750976831","-4.98249873043569","-4.75782340435248","-3.82816651151025","-4.06160143354758","-5.83069923351152","-6.4229718782541","-0.162874715931843","1.31304106606276","4.36449078282548","4.36449078282548","0.233434922037332"
"-20.5","-12.276","-9.64065071079106","14.6939272260487","4.01193778054179","38.8576783495141","1.25015669544587","9.27172518194691","-5.78784221871936","-6.03536719130875","-1.49282365280023","-5.1090704911363","-4.95590273747567","-4.38633989760474","-4.41970555025375","-5.75557734658409","-6.47009577742235","-0.145638830335201","1.3252532745307","4.55024226636111","4.55024226636111","0.033365652649"
"-20.0","-12.276","-9.11786349742842","14.7167381403578","4.0311039623752","37.3075772817996","1.27137023389662","9.24223461000808","-5.99775616712501","-6.37411535425058","-1.47248979583216","-5.2356422518369","-5.15398207059885","-4.94451328369924","-4.77780966695991","-5.68045545965665","-6.51721967659061","-0.128402944738559","1.33746548299865","4.73599374989673","4.73599374989673","-0.166703616739332"
"-19.5","-12.276","-8.59507628406578","14.739549054667","4.0502701442086","35.7574762140852","1.29258377234738","9.21274403806926","-6.20767011553066","-6.71286351719241","-1.45215593886408","-5.36221401253751","-5.35206140372204","-5.50268666979373","-5.13591378366607","-5.60533357272922","-6.56434357575886","-0.111167059141918","1.3496776914666","4.92174523343235","4.92174523343235","-0.366772886127663"
"-19.0","-12.276","-8.06415731858239","14.7705295142444","4.06936926030856","34.1931435940266","1.30685462688523","9.19947514421927","-6.40321103669535","-6.99179924439099","-1.43197496550568","-5.64837543194682","-5.56598262803037","-6.11313983102869","-5.61995552156352","-5.38799587146331","-6.4495428839689","-0.117052089794314","1.36247086497529","5.12249959964827","5.12249959964827","-0.493184309465168"
"-18.5","-12.276","-7.45376717087466","14.881345830431","4.08772784708782","32.4962290856847","1.24305929288499","9.35276765079865","-6.47603383765447","-6.60905130209307","-1.39405135083911","-7.46352248017672","-5.82273617246212","-7.30989202883516","-7.44571272941798","-3.91319495918253","-4.51423302934625","-0.236096016897128","1.38086179903586","5.54746064396955","5.54746064396955","0.135820700582825"
"-18.0","-12.276","-6.74258675969892","15.0930560914409","4.10500571962808","32.2687524293718","1.05741789502458","9.36617166055227","-6.05642087396162","-6.12683999301997","-1.4228537634925","-6.36231542991626","-6.85142301054703","-7.10390038437152","-7.92434714786729","-3.16799799168496","-4.27057543105139","-0.0956970600373457","1.38475516574856","5.86502544069689","5.86502544069689","0.820446763495771"
"-17.5","-12.276","-6.35798756127811","14.9777446508656","4.12996339837458","32.7183886388289","1.08655289207552","9.2543481462099","-6.33938065959524","-7.3165151621949","-1.53711792746147","-6.36536095843053","-6.84493993267472","-8.43878873298208","-8.11235811899482","-3.54965430512504","-4.62615345235137","-0.328486415712022","1.37698495256332","5.90931680273572","5.90931680273572","-0.326430613987264"
"-24.0","-11.776","-13.078726370191","14.7552296327298","3.69734137828688","45.3779294966559","0.328348625310429","9.34818466047394","-4.36788829264077","-4.78303724743255","-1.14165421414457","-3.4752418560313","-3.24166387783459","-2.89809523988162","-1.54260515816165","-8.5463631697721","-7.14253387274083","-0.649997046674261","1.20964014452899","2.38668950313654","2.38668950313654","-1.35549008171997"
"-23.5","-11.776","-12.4833371939097","14.8507812079188","3.76446365218134","44.6015662236457","1.43774187462363","9.34430318170816","-4.1904462675657","-6.06331513929201","-1.05088335900797","-4.01760590515258","-3.19339327917545","-4.47867606539929","-2.23659853291446","-8.51126986701468","-7.22547954646597","-0.936665218080577","1.23890350450306","2.19598553778294","2.19598553778294","-2.24207753248483"
"-23.0","-11.776","-11.9144232118835","14.919775151275","3.81827810456814","43.6062683358102","1.34585954269536","9.33458517925432","-5.40250426013523","-5.67552647223136","-1.69077180882414","-4.12890928096762","-3.69099756057189","-3.7850157764975","-2.80626423174256","-8.31076418136628","-7.31821777359346","-0.471709249231534","1.26089022587376","3.05061102255409","3.05061102255409","-0.978751544754933"
"-22.5","-11.776","-11.3455632943175","14.9887148668361","3.87206399020902","42.6107723877833","1.25141240308288","9.32485416230641","-6.61696397937073","-5.28506413678286","-2.33193558959204","-4.23958787681424","-4.18904757307322","-3.08788841197237","-3.37604108265339","-8.10975961906309","-7.40998329442969","-0.00590748271454791","1.28285688711258","3.9063023448878","3.9063023448878","0.288152670681021"
"-22.0","-11.776","-10.7980192666222","15.0363239461365","3.90540949057672","41.3447563093362","1.25171225242474","9.32949713088139","-6.26816867435426","-5.73903241863892","-2.1207519399105","-4.36179225085632","-4.40264152411124","-3.59715372435499","-3.74188522917096","-7.59643197535356","-7.16229377303594","-0.330265795980927","1.29583354569767","3.74517130087114","3.74517130087114","0.144731504815969"
"-21.5","-11.776","-10.2505992868096","15.0838088921872","3.93863464992729","40.077678843168","1.25247969210152","9.33420101002951","-5.91035011575018","-6.19757747036622","-1.90489176339039","-4.48394735714131","-4.61507300160329","-4.11223593273205","-4.10634894453568","-7.08118973528253","-6.91338192509077","-0.658842137682697","1.30876625786149","3.57880245431589","3.57880245431589","-0.00588698819636951"
"-21.0","-11.776","-9.70856031082853","15.1259044221086","3.96790218700075","38.740340264125","1.24655074571606","9.33702095435233","-5.82594677961447","-6.27557034675785","-1.68602503005568","-4.80996182786033","-4.88948521846587","-4.42291226621928","-4.38920208551765","-6.40153291134723","-6.75452017595457","-0.622169018663016","1.3218734384009","3.90221838505963","3.90221838505963","-0.0337101807016284"
"-20.5","-11.776","-9.17213788512751","15.1623743787129","3.99339591013461","37.333062412428","1.23812848259137","9.3356246267459","-5.96675342306254","-6.09909225350268","-1.48243501349498","-5.26703682535858","-5.20236368975306","-4.6063578649348","-4.61918405780115","-5.65521303360981","-6.67942715889229","-0.320947278027963","1.33502905612236","4.57056392708767","4.57056392708767","0.0128261928663561"
"-20.0","-11.776","-8.64935067176487","15.185185293022","4.01256209196801","35.7829613447136","1.25934202104213","9.30613405480708","-6.17666737146819","-6.43784041644451","-1.46210115652691","-5.39360858605918","-5.40044302287625","-5.16453125102929","-4.97728817450732","-5.58009114668237","-6.72655105806054","-0.303711392431321","1.3472412645903","4.7563154106233","4.7563154106233","-0.187243076521976"
"-19.5","-11.776","-8.12656345840223","15.2079962073311","4.03172827380142","34.2328602769992","1.28055555949288","9.27664348286825","-6.38658131987384","-6.77658857938634","-1.44176729955884","-5.52018034675979","-5.59852235599943","-5.72270463712378","-5.33539229121348","-5.50496925975493","-6.77367495722879","-0.286475506834679","1.35945347305825","4.94206689415892","4.94206689415892","-0.387312345910307"
"-19.0","-11.776","-7.59188538452271","15.2427532461445","4.05079638706731","32.6619487613823","1.29161698253293","9.27087347061199","-6.5754779451258","-7.02787449310602","-1.42165700052157","-5.88011612833349","-5.81976689578521","-6.35732544867076","-5.87765188452253","-5.22188869596645","-6.58402052169797","-0.303048766678935","1.37251521237294","5.14975672291872","5.14975672291872","-0.479673564148233"
"-18.5","-11.776","-7.00766135170464","15.3272768295447","4.0692796314528","31.0177923413101","1.23922022875046","9.38056639473978","-6.71355935723119","-6.75496967650229","-1.36263818169366","-7.14888552097333","-5.90559997151277","-7.4665789410115","-7.41698471039807","-4.34651551040103","-4.91480966025091","-0.226881434569834","1.38895107265721","5.60953747707018","5.60953747707018","-0.0495942306134262"
"-18.0","-11.776","-6.29140025245106","15.5440818001203","4.08204388734085","30.5953959210428","0.921887976433669","9.42218466715651","-6.26490529752604","-7.36449583909308","-1.28389404225265","-8.44901665458904","-5.16522520607597","-7.24233899696515","-6.48196441035152","-3.63129252211163","-4.85676258926669","-0.163135323782852","1.39201206636813","4.99090888423663","4.99090888423663","-0.76037458661363"
"-17.5","-11.776","-5.74324866958894","15.5924267870342","4.10449769653867","30.1578614083771","0.926023787326225","9.36317269153417","-6.70363028696764","-7.61395517325687","-1.04085326986693","-7.42205864459867","-7.30761713536891","-8.34263481172611","-7.28425420798553","-5.10326327191236","-5.36839012675002","-1.57870827928518","1.39947131529221","5.37502684831763","5.37502684831763","-1.05838060374058"
"-17.0","-11.776","-5.41263240652183","15.4231180521356","4.12912234018761","30.5771406928481","0.956035514302725","9.24007017226809","-8.92817979359127","-8.51962065035571","-1.09676316858053","-7.79032953447985","-7.39606185477779","-9.05510527230473","-9.33920431787213","-4.17741204446761","-5.9654142333851","-0.358044609121945","1.39464994109659","6.88748398488659","6.88748398488659","0.284099045567405"
"-23.5","-11.276","-12.0762296371266","15.2577555600338","3.69569454712678","43.603629004616","1.24515579871454","9.34999099984022","-4.37844699200162","-5.3767729970595","-1.03881401346","-4.84729708557278","-3.29055159467091","-2.30435504722572","-2.36583010526849","-8.06585119020801","-7.02350957834283","-0.348494815930633","1.24623670693161","2.92851363895416","2.92851363895416","0.0614750580427633"
"-23.0","-11.276","-11.4913252086561","15.3427493187312","3.76451768805987","42.2545414566673","1.3019100243956","9.34365151413176","-5.25712855820428","-5.4718403823563","-1.59435353386305","-4.33235630597071","-4.42357873206618","-3.10929996591855","-2.51093500102545","-8.10507685696957","-8.63313418541391","-0.0799846558400451","1.27454549482226","3.98167969680728","3.98167969680728","-0.598364964893105"
"-22.5","-11.276","-10.9158121819782","15.4183688887286","3.82008190939041","41.0327294715513","1.27829794456278","9.34217358962776","-6.16075907503784","-5.66317047102519","-1.94307844679416","-4.59191872953341","-4.55145548454094","-3.32253371825561","-3.23217777258607","-8.05131932562751","-7.98184087106876","-0.0667166109280419","1.29043815631919","4.19001910956935","4.19001910956935","-0.090355945669538"
"-22.0","-11.276","-10.3520437382889","15.4822200669714","3.86803844667385","39.729131849895","1.26005474924942","9.34643192414384","-6.75224338487075","-5.82044360628811","-2.13380806618811","-4.7898492192861","-4.69333670472747","-3.64358301270665","-3.84196570092941","-7.81987635317167","-7.50390012724176","-0.107168988964812","1.3050919169642","4.31440736837504","4.31440736837504","0.198382688222757"
"-21.5","-11.276","-9.80924282409927","15.5250597061817","3.90271200849696","38.2708470050584","1.25560296470294","9.36094846747489","-6.77328725748032","-5.91045655685252","-2.0453481846412","-4.84399338281872","-4.90305470688553","-4.18623137626841","-4.22330769030807","-7.26856740908236","-7.43726196197436","-0.234558122788352","1.31800800532714","4.32182097409786","4.32182097409786","0.037076314039669"
"-21.0","-11.276","-9.26306777725289","15.5712926467197","3.93632754203434","36.9522352268637","1.2549637163558","9.36829706097105","-6.51757989814721","-6.2696746452305","-1.86382500180377","-4.94781814448297","-5.11475484709598","-4.70874322911082","-4.5923204468529","-6.74360445220851","-7.23747661167146","-0.508910383710683","1.3309362370355","4.20229006435656","4.20229006435656","-0.116422782257917"
"-20.5","-11.276","-8.7166717399169","15.6177520495313","3.96879961187173","35.6717878876795","1.2544569116084","9.37264244922208","-6.21178907800981","-6.65580504179506","-1.64739271247215","-5.10876531801646","-5.33898053878294","-5.18492937565265","-4.94125461861076","-6.19707602809779","-7.00570025072455","-0.767983998951388","1.34390214850306","4.12912156732179","4.12912156732179","-0.243674757041892"
"-20.0","-11.276","-8.18083784610132","15.6536324456862","3.99402022156082","34.2583454076275","1.24731380818763","9.37003349960607","-6.35557857581137","-6.50156547863844","-1.45171251722166","-5.55157492028146","-5.64690397515364","-5.38454921835934","-5.17676668205472","-5.47972683370809","-6.93588243953048","-0.479019840124082","1.35701704618196","4.77663707134986","4.77663707134986","-0.207782536304619"
"-19.5","-11.276","-7.65805063273868","15.6764433599953","4.01318640339423","32.7082443399131","1.26852734663839","9.34054292766725","-6.56549252421702","-6.84031364158027","-1.43137866025359","-5.67814668098207","-5.84498330827682","-5.94272260445384","-5.53487079876089","-5.40460494678065","-6.98300633869873","-0.461783954527441","1.36922925464991","4.96238855488549","4.96238855488549","-0.407851805692951"
"-19.0","-11.276","-7.11961345046303","15.7149769780446","4.03222351382606","31.1307539287381","1.27637933818063","9.34227179700472","-6.74774485355624","-7.06394974182105","-1.41133903553745","-6.11185682472016","-6.07355116354005","-6.60151106631283","-6.13534824748154","-5.05578152046959","-6.71849815942704","-0.489045443563556","1.3825595597706","5.17701384618917","5.17701384618917","-0.466162818831298"
"-18.5","-11.276","-6.5603557040737","15.7744109500344","4.05079328432378","29.5464126459668","1.23353755373568","9.40852970782933","-6.94645302295668","-6.90500098213487","-1.33138877766375","-6.84194354938937","-5.9855467616345","-7.6159738038255","-7.37642794806147","-4.77263297361853","-5.32199663109047","-0.220423883324125","1.39698198820759","5.66426879057487","5.66426879057487","-0.23954585576403"
"-18.0","-11.276","-5.92830100752323","15.9068386694045","4.06296945790194","28.6235154200688","1.0660366381925","9.44303859022884","-6.57515914012077","-7.19199071014946","-1.21704478806193","-6.71182454466413","-6.17899137161061","-7.24240206297675","-7.45131370202901","-4.50104131517248","-5.1838703457788","-0.11259283265115","1.40417696823075","5.78029825912556","5.78029825912556","0.208911639052265"
"-17.5","-11.276","-5.27534915052158","16.0601872774323","4.08015295139829","28.2849090693221","0.885096687899312","9.43868844966516","-6.28940947088782","-6.26103965702196","-1.0558441874596","-6.26623306863338","-5.29012234294809","-7.1141134452196","-7.58280824439558","-4.58059223021965","-4.32153771327452","-0.308172263119801","1.40454238645057","4.89163363652036","4.89163363652036","0.468694799175983"
"-17.0","-11.276","-4.74538815797889","16.0902972828122","4.10233898834728","28.1951625127569","0.772283679611293","9.35586177576143","-7.1745485608359","-6.99187640652805","-1.38429681226505","-6.94961912286458","-6.10063533052239","-8.97282984227932","-8.11318521957026","-4.11887167321906","-5.68930001365834","-0.111719201866743","1.41050789811806","5.93016970653686","5.93016970653686","-0.85964462270907"
"-16.5","-11.276","-4.63497855476987","15.7006225544568","4.12715044857554","29.0876706691119","0.594286508517644","9.1599840368614","-9.063396246521","-9.02431131749202","-2.15166961536753","-9.2467742521967","-8.21654157498349","-10.4063820234405","-10.4408906861827","-5.07353258966974","-6.39668082434653","-0.438082160596397","1.405683265027","7.73943002864075","7.73943002864075","0.034508662742165"
"-23.0","-10.776","-11.076616393681","15.7573284444205","3.70200045690488","40.7724668091413","0.65211253992349","9.35581418634808","-5.4513446151424","-6.22360889405597","-1.31788050490674","-4.48636755916958","-4.35547326349306","-3.00887667041821","-3.12584973809958","-8.10127485582901","-7.82611353507662","-0.391030109573672","1.27420589261162","3.70777244902348","3.70777244902348","0.116973067681366"
"-22.5","-10.776","-10.4860320137647","15.848052089077","3.76810646249477","39.4536777160011","1.30549377602561","9.35953078955838","-5.70315427110124","-6.04392034846405","-1.55287815336603","-4.94500119232079","-4.91208455667335","-3.56123216038512","-3.08906274656309","-7.99353584672867","-8.55010108485096","-0.129598759683389","1.2979906772759","4.4707199373247","4.4707199373247","-0.472169413822031"
"-22.0","-10.776","-9.91074569463073","15.9234453180645","3.82335959887872","38.235052821795","1.27967468811974","9.35815408865368","-6.60799270807003","-6.2381408231719","-1.89697204475773","-5.22191633289185","-5.01670170121709","-3.76055273726257","-3.82434051246152","-7.93780152990315","-7.8462237627536","-0.122295071621143","1.31359897540751","4.65936466871187","4.65936466871187","0.0637877751989438"
"-21.5","-10.776","-9.35867988914905","15.9755692949942","3.86390248945022","36.8451193918001","1.26912891326689","9.36813785240651","-6.88109625416465","-6.35787393220925","-1.93187721564321","-5.33959514802641","-5.19644476471679","-4.20528344744666","-4.30662557148774","-7.52783129027414","-7.59784393457056","-0.211269589566245","1.32728288645527","4.71846569162694","4.71846569162694","0.101342124041083"
"-21.0","-10.776","-8.81587897495942","16.0184089342045","3.89857605127333","35.3868345469635","1.26467712872041","9.38265439573756","-6.90214012677423","-6.44788688277366","-1.84341733409629","-5.39373931155903","-5.40616276687486","-4.74793181100842","-4.68796756086641","-6.97652234618483","-7.53120576930316","-0.338658723389785","1.34019897481821","4.72587929734976","4.72587929734976","-0.059964250142005"
"-20.5","-10.776","-8.27307806076978","16.0612485734148","3.93324961309644","33.9285497021269","1.26022534417392","9.39717093906862","-6.9231839993838","-6.53789983333806","-1.75495745254938","-5.44788347509165","-5.61588076903292","-5.29058017457017","-5.06930955024507","-6.42521340209551","-7.46456760403577","-0.466047857213325","1.35311506318114","4.73329290307257","4.73329290307257","-0.221270624325093"
"-20.0","-10.776","-7.72811628788357","16.1062613473029","3.96724559349196","32.5597141443912","1.25821518028686","9.40709699106071","-6.76699112194016","-6.80031687182207","-1.60689806369704","-5.53384403810962","-5.82686817008072","-5.82033273386664","-5.44275566453484","-5.89077692906345","-7.31265945030699","-0.68755497144044","1.36603892837334","4.65940882784198","4.65940882784198","-0.377577069331803"
"-19.5","-10.776","-7.18953780707513","16.1448905126595","3.99464453298705","31.183628402827","1.25649913378389","9.40444237246624","-6.74440372856019","-6.9040387037742","-1.42099002094834","-5.83611301520434","-6.09144426055421","-6.16274057178389","-5.7343493063083","-5.30424063380637","-7.19233772016866","-0.637092402220202","1.37900503624156","4.98271021561205","4.98271021561205","-0.428391265475595"
"-19.0","-10.776","-6.64734151640335","16.1872007099447","4.0136506405848","29.5995590960938","1.26114169382833","9.41367012339744","-6.92001176198669","-7.10002499053608","-1.40102107055333","-6.34359752110684","-6.32733543129489","-6.84569668395491","-6.39304461044054","-4.88967434497273","-6.85297579715611","-0.675042120448177","1.39260390716826","5.20427096945962","5.20427096945962","-0.452652073514363"
"-18.5","-10.776","-6.1148563072783","16.2197350068605","4.03231253460431","28.0671091297489","1.23136809433045","9.43618501031669","-7.17371964826428","-7.0479579471929","-1.29959799763033","-6.51299873511897","-6.07816693112135","-7.77090326619719","-7.34285462847911","-5.19950150651263","-5.73282457380562","-0.21388775083549","1.40503436446213","5.72678635557735","5.72678635557735","-0.428048637718077"
"-18.0","-10.776","-5.54363794598111","16.2911808084475","4.04590552312022","26.9731574619765","1.1886544068543","9.45454331758097","-6.37949412712911","-7.0993375507557","-1.13537716136919","-6.11090028654994","-6.26092751617904","-8.10504633080793","-7.05888773555949","-4.62713262936552","-5.89680583685832","-0.106638841370087","1.41067793742977","5.75928253422335","5.75928253422335","-1.04615859524844"
"-17.5","-10.776","-4.92210947596341","16.4130664262695","4.05935699079779","26.1947619607274","1.10121183163074","9.46271327077148","-6.12196871384429","-6.52821372898488","-1.57056503611105","-6.04183574365034","-5.92338946244952","-7.60612955977286","-7.16465141291923","-4.1744839717435","-5.26238853309432","-0.382464032457694","1.41279362443071","5.28441444510724","5.28441444510724","-0.441478146853636"
