"#Zeta","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","HaNII","HaSII","SS"
"-17.0","-10.776","-4.24949369323596","16.5861026828295","4.07722707104853","26.0210783172998","0.890471931419701","9.43779958152107","-6.9278992526887","-6.7081035776034","-1.35403710990493","-6.14246170184745","-5.99980041280864","-7.93705774082192","-7.24436872926658","-4.33966621194061","-5.01042955979528","-0.79397601125261","1.41743509261804","4.96985063544348","4.96985063544348","-0.692689011555339"
"-16.5","-10.776","-3.75561018154254","16.5801132279739","4.09805493889882","25.9907819328132","0.623737391926456","9.33272724447387","-8.29335886226624","-9.34360376164578","-1.50790489557031","-8.1952160269549","-8.66172470758972","-10.2156681281438","-9.46572186070696","-4.44040076646542","-5.0041567766797","-0.739329803975617","1.42023052474461","7.32009023567107","7.32009023567107","-0.749946267436864"
"-16.0","-10.776","-5.15267851687407","14.6809917624687","4.12321278741095","30.2846489704583","0.538013692414597","8.62299680337329","-11.1510718111899","-10.0218241433239","-1.38505886810449","-10.9827353952334","-9.39241819176674","-11.3126217565947","-11.0548891029737","-6.33344917881467","-8.12793192690162","-1.09663499363834","1.39479308236692","8.25628676557224","8.25628676557224","-0.257732653620945"
"-22.5","-10.276","-10.0709965382698","16.2629594121751","3.70567072106683","37.9711669767075","0.678057611033305","9.3719789225709","-5.87495660898186","-6.78505404758162","-1.26782782643844","-5.12293836234892","-4.83706920778735","-3.45966582082204","-3.6900850180163","-7.98587592390825","-7.74214577178291","-0.43741615469313","1.29766247510326","4.19789193560336","4.19789193560336","0.23041919719426"
"-22.0","-10.276","-9.48096552641724","16.3531285184129","3.77138415198307","36.6560010662448","1.30687051958256","9.37551128858431","-6.15038790413343","-6.61889070061076","-1.50677175132961","-5.57499879567923","-5.37733077334951","-3.99925117939208","-3.68122548643853","-7.88001805100431","-8.4144839765358","-0.18517722037649","1.32115149636422","4.94006549646721","4.94006549646721","-0.318025692953549"
"-21.5","-10.276","-8.90811695419883","16.4260788838066","3.82509297040347","35.4193917785418","1.28265486183084","9.37532723733812","-6.98890525084898","-6.80529130756597","-1.81840624664521","-5.83519691323411","-5.48983482254805","-4.22433551862492","-4.38994345266742","-7.78709517146591","-7.75842590716676","-0.187981056344137","1.33655776758341","5.11511040915602","5.11511040915602","0.165607934042497"
"-21.0","-10.276","-8.3653160400092","16.4689185230169","3.85976653222658","33.9611069337052","1.27820307728435","9.38984378066917","-7.00994912345856","-6.89530425813038","-1.7299463650983","-5.88934107676673","-5.69955282470611","-4.76698388218667","-4.77128544204608","-7.2357862273766","-7.69178774189937","-0.315370190167677","1.34947385594634","5.12252401487884","5.12252401487884","0.00430155985940901"
"-20.5","-10.276","-7.82251512581956","16.5117581622272","3.89444009404969","32.5028220888685","1.27375129273787","9.40436032400023","-7.03099299606813","-6.98531720869479","-1.64148648355138","-5.94348524029935","-5.90927082686418","-5.30963224574842","-5.15262743142475","-6.68447728328729","-7.62514957663197","-0.442759323991218","1.36238994430928","5.12993762060165","5.12993762060165","-0.157004814323679"
"-20.0","-10.276","-7.27971421162993","16.5545978014375","3.9291136558728","31.0445372440319","1.26929950819139","9.41887686733129","-7.05203686867771","-7.0753301592592","-1.55302660200447","-5.99762940383197","-6.11898882902224","-5.85228060931018","-5.53396942080341","-6.13316833919798","-7.55851141136457","-0.570148457814758","1.37530603267221","5.13735122632447","5.13735122632447","-0.318311188506767"
"-19.5","-10.276","-6.73691329744029","16.5974374406478","3.96378721769591","29.5862523991953","1.26484772364491","9.43339341066235","-7.07308074128728","-7.16534310982361","-1.46456672045756","-6.05177356736458","-6.3287068311803","-6.39492897287193","-5.91531141018208","-5.58185939510866","-7.49187324609717","-0.697537591638298","1.38822212103515","5.14476483204729","5.14476483204729","-0.479617562689855"
"-19.0","-10.276","-6.1956242755426","16.6387733123708","3.99509334189351","28.1670785797258","1.26077860717994","9.44823009137388","-7.07188136097112","-7.3286594732577","-1.39067093132898","-6.07899946437235","-6.41890748585038","-7.13609831553849","-6.220198327678","-5.1208178755928","-7.07335050738951","-0.710190485095","1.39972579777228","5.20078361713853","5.20078361713853","-0.915899987860491"
"-18.5","-10.276","-5.65969386840632","16.6747840506122","4.01332890749855","26.898227855049","1.25732605923596","9.46368270386207","-6.97752624532098","-7.74126318111476","-1.39100800736853","-6.00860259915288","-6.08904186283021","-8.5429258605972","-6.25762154046488","-5.01468319411828","-5.36592251315038","-0.290887981845796","1.40589311648427","5.45133324660775","5.45133324660775","-2.28530432013233"
"-18.0","-10.276","-5.1103047067083","16.7243159056269","4.02895753471272","25.6571352006152","1.22938932723219","9.46381227858475","-6.6538249189667","-7.21581839914748","-1.8872866896556","-6.11640475269122","-6.77951828243761","-7.24172453035563","-7.0978079674813","-5.14613535362076","-5.34142066882445","-0.114925255836387","1.41363436688507","5.90727823454667","5.90727823454667","-0.143916562874334"
"-17.5","-10.276","-4.53093264728655","16.8039399297607","4.04165773991127","24.5566292467473","1.18607167812488","9.46963336027968","-6.46804799951702","-8.53230414771038","-1.41264297402309","-6.16268073482898","-6.25664843033957","-7.34028842270291","-7.19257689712096","-4.29266961241051","-5.25215620571684","-0.377780737084928","1.41811761385901","5.49371677433489","5.49371677433489","-0.147711525581956"
"-17.0","-10.276","-3.91279373515013","16.9224387715445","4.05425734763236","23.886241726549","1.08874609364772","9.40429299490233","-6.16250160480292","-8.57080495728124","-1.07067457434908","-6.24335158621695","-5.79941454106818","-7.22013034979098","-7.24981008311654","-4.89759271023209","-4.4845101873394","-1.18850061908211","1.41854426582317","4.46388143156028","4.46388143156028","0.0296797333255602"
"-16.5","-10.276","-3.25482299537718","17.0808307496527","4.07168882845394","23.7102638583787","0.826282335537611","9.37837629878542","-8.0612797165132","-8.07427950721565","-1.07235551003352","-8.12768848231302","-7.01758467924966","-9.0069526532763","-8.65246247960763","-4.35675135412591","-4.89116428274773","-0.636235140536734","1.4291831157823","6.34278349877355","6.34278349877355","-0.354490173668673"
"-16.0","-10.276","-3.60549716135052","16.229583193686","4.09148344951294","25.3817632654698","0.711118179039139","9.00593866082544","-9.91205154217492","-8.91634034411309","-1.60211682293772","-9.11431905100656","-8.15390258216538","-10.3698838631889","-10.1479055235102","-5.32176708160144","-6.09887709109631","-0.940403790452106","1.42325994286077","7.16748113376318","7.16748113376318","-0.221978339678662"
"-22.0","-9.776","-9.06537668285857","16.7685903799297","3.70934098522878","35.1698671442737","0.704002682143121","9.38814365879372","-6.29856860282132","-7.34649920110727","-1.21777514797015","-5.75950916552825","-5.31866515208165","-3.91045497122587","-4.25432029793303","-7.8704769919875","-7.6581780084892","-0.483802199812589","1.3211190575949","4.68801142218323","4.68801142218323","0.343865326707153"
"-21.5","-9.776","-8.47589903906981","16.8582049477488","3.77466184147137","33.8583244164884","1.30824726313951","9.39149178761023","-6.59762153716561","-7.19386105275746","-1.46066534929318","-6.20499639903767","-5.84257699002567","-4.43727019839904","-4.27338822631398","-7.76650025527995","-8.27886686822064","-0.240755681069591","1.34431231545254","5.40941105560973","5.40941105560973","-0.163881972085067"
"-21.0","-9.776","-7.91475310505898","16.9194281118293","3.82095701317984","32.5353793204468","1.2917290258483","9.39703316560079","-7.11775812014289","-7.34272163348711","-1.61647539610031","-6.38494284197443","-5.99294288253737","-4.78603595336493","-4.85460332322575","-7.49505010856838","-7.85236971449557","-0.29208165694557","1.35874873707448","5.51916873240792","5.51916873240792","0.068567369860823"
"-20.5","-9.776","-7.37195219086934","16.9622677510397","3.85563057500295","31.0770944756102","1.28727724130182","9.41154970893185","-7.13880199275246","-7.43273458405152","-1.52801551455339","-6.43908700550705","-6.20266088469544","-5.32868431692668","-5.23594531260442","-6.94374116447907","-7.78573154922817","-0.41947079076911","1.37166482543741","5.52658233813074","5.52658233813074","-0.092739004322265"
"-20.0","-9.776","-6.82915127667971","17.00510739025","3.89030413682606","29.6188096307736","1.28282545675534","9.4260662522629","-7.15984586536204","-7.52274753461593","-1.43955563300648","-6.49323116903967","-6.4123788868535","-5.87133268048843","-5.61728730198308","-6.39243222038975","-7.71909338396077","-0.54685992459265","1.38458091380035","5.53399594385355","5.53399594385355","-0.254045378505353"
"-19.5","-9.776","-6.28192657939413","17.0523729794074","3.92897380394233","28.192335782768","1.27425717265855","9.44857776769613","-7.14509500707432","-7.50998010994111","-1.32249161116375","-6.42635749765709","-6.49007705108014","-6.34612073745211","-6.27780712023841","-5.75432389854292","-7.42701240774615","-0.702493495955981","1.39637273296271","5.40005950239588","5.40005950239588","-0.0683136172137009"
"-19.0","-9.776","-5.72778688763094","17.1065617528","3.97280694594162","26.916149599186","1.25833230584723","9.48629243954849","-7.04126751190099","-7.39774693061135","-1.1486318249477","-6.18119472337996","-6.17637014884607","-6.86323394382824","-7.44751710318005","-5.12294110852659","-6.36255098560772","-0.776586117737569","1.4028183505687","5.08616232714076","5.08616232714076","0.584283159351811"
"-18.5","-9.776","-5.1981613949189","17.1362374784644","3.99148173652817","25.6699461487158","1.26241417697626","9.48394190303736","-7.07865022041331","-8.03027539241275","-1.13002894612697","-6.59205904157363","-6.32059203411945","-7.96454340010921","-7.24083701530128","-5.28569817542364","-5.75379156355079","-0.427648234084147","1.40824576833628","5.64839209289183","5.64839209289183","-0.723706384807934"
"-18.0","-9.776","-4.65911316744637","17.1753819080348","4.00870923570804","24.3913101644744","1.24577556318385","9.47739863272463","-7.21694973886399","-9.06777500397166","-1.40530405186551","-6.20930417388238","-7.88157914119939","-7.40283660905597","-7.79138887965699","-5.40954958837588","-6.06392589750959","-0.141350763910519","1.41640898599167","5.99993583550095","5.99993583550095","0.388552270601019"
"-17.5","-9.776","-4.11804631729976","17.2165883539501","4.0223948746548","23.1769757834505","1.22154280488177","9.31852947673496","-6.38238554261397","-7.89284990526597","-1.17692779614469","-6.24441967498459","-6.89162156579472","-7.44968584359627","-7.34646678641833","-5.15546250023525","-5.42365632177687","-0.118330949494841","1.4209755598756","5.94200473255349","5.94200473255349","-0.103219057177936"
"-17.0","-9.776","-3.51025908491847","17.324695960594","4.03418264288634","22.0852271783315","1.16771393031502","9.38915267101024","-6.3641952264556","-6.60028024064702","-1.00656004929072","-6.61684713529197","-5.77518220214651","-7.248654411524","-7.09007561878205","-4.47524579683688","-5.30609993769887","-0.614243088325403","1.42464252922641","5.00002220651114","5.00002220651114","-0.158578792741947"
"-16.5","-9.776","-2.81464020567668","17.5208250737875","4.04705139565487","21.4888358600425","0.978496284735863","9.46462652054511","-6.33568927081129","-6.38336836248639","-1.30420734261654","-7.15577494377552","-5.74949562723129","-7.4923565921234","-7.16246946358792","-3.81298100109517","-4.67043776674942","-1.15977812818531","1.42140175984674","4.57174762050499","4.57174762050499","-0.329887128535485"
"-16.0","-9.776","-2.74779161988848","17.087638341593","4.06494036969652","22.5912475050002","0.786046452707208","9.20477918024353","-8.29771051832889","-8.66447502065689","-0.671552215995876","-8.65386853072423","-7.82248712237755","-10.5620406729398","-10.0285675804928","-4.89544535575391","-5.92676210933993","-1.47525103045903","1.4218605850626","6.28112116085481","6.28112116085481","-0.533473092447076"
"-21.5","-9.276","-8.0601534912859","17.2738256633702","3.71227755126725","32.587095289618","0.722444632828059","9.45101091164375","-6.31446103245275","-6.98435632748765","-1.11172067699578","-5.41432450892503","-5.14803229947062","-4.3484789664055","-4.34437058496872","-6.93396743949936","-6.89721164419023","-0.567316934355716","1.33335284588471","4.38510917235169","4.38510917235169","-0.00410838143677578"
"-21.0","-9.276","-7.47083255172239","17.3632813770846","3.77793953095967","31.0606477667321","1.30962400669647","9.40747228663616","-7.04485517019779","-7.76883140490417","-1.41455894725676","-6.83499400239611","-6.30782320670183","-4.875289217406","-4.86555096618942","-7.65298245955559","-8.14324975990548","-0.296334141762693","1.36747313454085","5.87875661475224","5.87875661475224","-0.00973825121658566"
"-20.5","-9.276","-6.92138925591912","17.4127773398521","3.8168210559562","29.6513668623519","1.30080318986577","9.41873909386346","-7.2466109894368","-7.88015195940824","-1.4145445455554","-6.93468877071475","-6.4960509425267","-5.34773638810494","-5.31926319378409","-7.20300504567084","-7.94631352182437","-0.396182257547002","1.38093970656555","5.92322705565982","5.92322705565982","-0.028473194320851"
"-20.0","-9.276","-6.3745555216756","17.4596517744665","3.85513755714008","28.2220816368845","1.29259871184896","9.44054403337593","-7.23502358120477","-7.87646801086591","-1.30000848710123","-6.87851035718171","-6.58541669450122","-5.8285217716389","-5.95510996390726","-6.57256783880427","-7.67415662535466","-0.549319655164413","1.39283088586769","5.80178278283745","5.80178278283745","0.126588192268357"
"-19.5","-9.276","-5.8090028931236","17.5252640254908","3.90826379131847","26.9217816682688","1.26279960483823","9.49546163522849","-7.45129313528223","-7.48878369172036","-1.365550350757","-6.43563801576061","-6.58079078917619","-6.08565377124838","-6.71654154368653","-5.86010682608117","-6.95819230156109","-0.541582601842738","1.3995277055759","5.59369751165678","5.59369751165678","0.630887772438158"
"-19.0","-9.276","-5.26050944733693","17.5738052506965","3.94683078542206","25.6513819852965","1.25004850671933","9.52072740847567","-7.3676481809428","-7.33940345638952","-1.59695216071597","-6.24652973740112","-6.59650435016971","-6.51759798197734","-6.72561706705978","-5.38516968675152","-6.44410924655699","-0.47079214152006","1.40547364007468","5.59453591499364","5.59453591499364","0.208019085082447"
"-18.5","-9.276","-4.73229258534403","17.6020561598219","3.96782840670804","24.4154615111414","1.25805558397432","9.50885299784914","-6.83846212767246","-7.47518450330332","-1.77661680114411","-6.27779567002346","-6.42238837828989","-7.08722222823277","-6.36273812299795","-5.14171384142783","-6.04610398048473","-0.413422883380821","1.41098138501841","5.62964560591303","5.62964560591303","-0.724484105234824"
"-18.0","-9.276","-4.19834964060795","17.6360685504698","3.9856751936539","23.1339668657907","1.25124960807169","9.49209598066713","-6.96616991324949","-7.71038797671025","-1.11601517842218","-6.06865529304565","-6.22246296098903","-7.3242663257809","-6.60082082430961","-5.32732981603201","-6.30930872214452","-0.135007768026173","1.41887852128494","5.70274392736214","5.70274392736214","-0.723445501471287"
"-17.5","-9.276","-3.64802062461525","17.6865364046043","4.00144258633196","21.834374357913","1.2294188028432","9.49718063188232","-6.34223746298109","-7.24449891683631","-1.1789177778127","-6.26038389003663","-6.53237300744034","-7.34463604656382","-7.6262013795258","-5.31569346758954","-6.21522961723391","-0.327072943267172","1.4253083967258","5.74584959774926","5.74584959774926","0.281565332961977"
"-17.0","-9.276","-3.06660939547509","17.7681848940426","4.01571565205501","20.6076616759494","1.1585971929583","9.51628713989755","-6.04677891788943","-6.59122511372582","-1.14375337539738","-6.44760673989301","-5.99411463935914","-7.17703374600978","-7.40719829000008","-4.6424756585451","-5.53092800059447","-0.367381325685621","1.42947952895726","5.4085626643338","5.4085626643338","0.230164543990296"
"-16.5","-9.276","-2.43483702126728","17.9003195647278","4.02732172529011","19.6872862777846","1.00768403723168","9.48784608058891","-6.21609677436362","-7.19364485311029","-0.943602244101621","-6.29815126501004","-6.11238703457099","-7.33592971587828","-7.48204201682765","-3.90144787429854","-5.6375623190636","-0.533349635068471","1.43198284638973","5.22760676166833","5.22760676166833","0.146112300949374"
"-16.0","-9.276","-2.00750242449554","17.8280201804457","4.04069454139274","19.9362363363112","0.82606393976759","9.38316908253394","-6.95698847228936","-7.4973651446045","-0.660365997604311","-6.66022589865165","-6.35124795658993","-9.07332722156755","-8.09213208289163","-3.89557539662102","-5.55764220639539","-0.889262960603252","1.42506937142306","5.16055736911327","5.16055736911327","-0.981195138675925"
"-21.0","-8.776","-7.05066938564543","17.7833363302002","3.71686402735617","30.0204486162822","0.701582052758561","9.48350417016561","-6.33604086641908","-6.81099151440714","-1.13951707221399","-5.27071226380425","-5.82721832179553","-4.55144218069828","-4.72580830896094","-6.62066030225794","-6.78555009021573","-0.366380311258706","1.34569772421391","4.68230119994779","4.68230119994779","0.174366128262661"
"-20.5","-8.776","-6.4672916065291","17.8668254455504","3.78075957344565","28.249949448695","1.31014379058031","9.43212668284608","-7.40506913252055","-8.25587360344486","-1.34175147934801","-7.36003487890811","-6.78142118094493","-5.3263366911154","-5.4021593411372","-7.45249199475981","-8.03439533423203","-0.336150083473676","1.38922050948206","6.31476249453777","6.31476249453777","0.075822650021801"
"-20.0","-8.776","-5.90189923075483","17.9322808064714","3.8330003037268","26.9465140736531","1.27902042179327","9.48650153487614","-7.75646811904706","-7.88987363268811","-1.51456958989213","-6.9657847002123","-6.94551352254171","-5.60832848206255","-5.78098998618491","-6.84382202432833","-7.5065856742828","-0.228462260287536","1.39580383646813","6.292256423241","6.292256423241","0.172661504122362"
"-19.5","-8.776","-5.33650685498055","17.9977361673924","3.88524103400794","25.6430786986111","1.24789705300623","9.54087638690621","-8.10786710557356","-7.52387366193135","-1.68738770043625","-6.5715345215165","-7.1096058641385","-5.8903202730097","-6.15982063123262","-6.23515205389686","-6.97877601433358","-0.120774437101396","1.4023871634542","6.26975035194422","6.26975035194422","0.269500358222923"
"-19.0","-8.776","-4.79235681436718","18.0419275880076","3.92107728483991","24.3791893706617","1.23993436470009","9.52965930513253","-7.79746803383568","-7.33319898666315","-1.46297326371912","-6.26378778386667","-6.85881790934594","-6.46821159760481","-6.45266164007507","-5.55124582815583","-6.43464379006287","-0.154996798920462","1.40911712556917","6.00208469403116","6.00208469403116","-0.0155499575297449"
"-18.5","-8.776","-4.2632818207233","18.0710352635892","3.94312090239548","23.132593745808","1.24584703888196","9.49253688998982","-7.30450996584808","-7.2444422289052","-1.35272395067168","-6.0782328645809","-6.39711196880412","-7.06903511589004","-6.59753925298983","-5.16151874521442","-6.07245441690351","-0.239467889806799","1.41600331517966","5.66695722671347","5.66695722671347","-0.471495862900205"
"-18.0","-8.776","-3.73134891043775","18.1030216167248","3.96158972010594","21.8518572973722","1.24179011967955","9.51996380281956","-7.67901099952834","-7.07068605054889","-2.36549648898264","-6.04432762371474","-6.21643752737697","-7.11970890738465","-6.51966649817714","-5.719756881635","-6.23123073165739","-0.1696017581534","1.42299505349508","5.65097832091966","5.65097832091966","-0.600042409207507"
"-17.5","-8.776","-3.18128251229998","18.1532106413978","3.98236570928806","20.4812879487433","1.18863792259132","9.50592776585223","-6.3068725574684","-8.06018969557751","-1.80874958836601","-6.36781218817891","-6.94887140510536","-7.77656019018317","-6.7620054963208","-5.06843238269612","-5.18578639770241","-0.166677907559451","1.42973220578937","6.09749003753567","6.09749003753567","-1.01455469386236"
"-17.0","-8.776","-2.60159680178192","18.233100843361","4.00116907784032","19.2578480277076","1.02070537761526","9.45473842973108","-6.06115981937567","-6.99106341372451","-1.04375574279629","-6.28326167556199","-6.4397869099691","-7.87244295941344","-6.79641388944284","-4.48997629158569","-5.36260372376847","-0.19920276336056","1.43466987503546","5.85137157474979","5.85137157474979","-1.0760290699706"
"-16.5","-8.776","-1.98449839905693","18.35049517424","4.01269294245427","18.4456209019611","0.818089499473057","9.47097113663264","-7.45957630550664","-7.15879154780925","-1.44631472169646","-6.15021371295145","-7.19626820009817","-7.67068113625931","-7.2050183094595","-4.52628184253845","-4.82371000941762","-0.144167756987283","1.43774422257399","5.95600966363724","5.95600966363724","-0.465662826799814"
"-16.0","-8.776","-1.40541855873313","18.4298241729776","4.02230017476732","17.778056297651","0.722053265844005","9.41832014961621","-7.24840000330078","-7.50033084727685","-0.977349310909024","-6.90861412540454","-6.87369651241847","-7.24440696103839","-7.4163129665846","-5.49444004362323","-6.14888055320746","-0.51790995976298","1.44112960673781","5.90326697538663","5.90326697538663","0.171906005546215"
"-20.0","-8.276","-5.4608077417145","18.373320961105","3.78491996024431","25.721753677956","1.29749856803948","9.50272883305589","-7.22040570891689","-7.64628721491246","-1.21669880608074","-6.77421961387027","-6.36997889119193","-5.78128676095872","-5.43264830955681","-6.23962630242053","-7.04442208705777","-0.404866412498845","1.39789053444941","5.80701106433877","5.80701106433877","-0.348638451401907"
"-19.5","-8.276","-4.88343679333466","18.4507656642844","3.84727475267198","24.3921258824014","1.24451470361674","9.52198433240823","-7.07566155098625","-7.3237882503043","-1.38056059008931","-6.66889798201228","-6.26863575863567","-6.22220029654631","-6.09047323294164","-5.43741601301354","-6.51286500179673","-0.137147080719597","1.40492602731048","5.98209194338593","5.98209194338593","-0.131727063604675"
"-19.0","-8.276","-4.33021256536077","18.5040404500627","3.89062368081654","23.1148699269529","1.22299224574484","9.53268373917972","-7.37248556834813","-7.12525031585534","-1.43448365898501","-6.39832513879467","-6.16286228987072","-6.34175981119961","-6.36323079953078","-5.07209354147462","-6.25334314035588","-0.109521277686573","1.41112869792107","5.84789868402427","5.84789868402427","0.0214709883311684"
"-18.5","-8.276","-3.79346362005147","18.5408309392741","3.91790590178371","21.8387545615851","1.21455408397695","9.53636531103497","-7.5105421838959","-7.11650132649948","-1.29981014015726","-6.11977622277732","-6.09145982583671","-7.00144736573065","-6.3117022586801","-5.05434362986158","-6.72541976063031","-0.116814268508554","1.41892913684409","5.68592932489722","5.68592932489722","-0.689745107050553"
"-18.0","-8.276","-3.25214433024494","18.5822165125416","3.94210169910994","20.5043575502454","1.1684863333864","9.53623929116456","-6.96408276824768","-7.32844982350745","-1.08082522480482","-6.14171455618358","-6.59562503222346","-7.74391827983568","-6.29671099742291","-5.32228745875619","-6.81988123036845","-0.0422333318456233","1.42829040072802","5.91023283644917","5.91023283644917","-1.44720728241277"
"-17.5","-8.276","-2.68929642060884","18.6452007977269","3.96797955353323","19.2082627460729","1.01120547123643","9.52934538861352","-6.58614390807846","-7.61141228688692","-1.29445239563452","-6.22170106624722","-6.92120537282803","-7.41469032579558","-6.61603668426744","-5.0082701926588","-5.98305437317174","-0.123794275855649","1.43529810457032","5.96977487991141","5.96977487991141","-0.798653641528131"
"-17.0","-8.276","-2.1054289465093","18.7292640324511","3.98699126627143","18.2746526517322","0.816747004866441","9.50620593816396","-6.56952440355194","-7.65244310997782","-1.3490216377558","-6.40729900785937","-6.25692839439258","-7.61731766652847","-6.94967508403176","-4.13859122376139","-6.10034776443476","-0.0775266583601268","1.44087791491553","5.92719791173609","5.92719791173609","-0.667642582496706"
"-16.5","-8.276","-1.52070453522656","18.8141739492785","3.99922007241801","17.5434587971856","0.690336220828906","9.45864306966184","-6.70787770664664","-7.86393099357565","-1.15931527635768","-6.47734445198561","-6.69807633217189","-7.40561294463321","-7.36466296082034","-4.48009492323868","-6.08048493610459","-0.0506722838621458","1.44429380231048","6.09391200445648","6.09391200445648","-0.0409499838128745"
"-16.0","-8.276","-0.958941483588394","18.8760922545637","4.00912833860778","16.8388265299609","0.62882704842985","9.38781499831362","-7.11856143975445","-7.98165747715679","-1.10426722029597","-6.3716897093023","-7.3584441412662","-7.2707510573968","-7.70882442841326","-5.28816687954998","-6.66014474929007","-0.158092067999897","1.44678435789366","6.15553730640361","6.15553730640361","0.438073371016466"
"-19.5","-7.776","-4.45414995400712","18.8799917890222","3.78915184755571","23.1947688096414","1.27412402198879","9.57760052818699","-7.2542347766873","-7.13183154568366","-1.34609544685297","-6.27800059423518","-6.04790611459509","-6.11090909750762","-5.9379222535971","-5.21752970255482","-6.15178163407499","-0.575355087103395","1.40800928438121","5.26639829280983","5.26639829280983","-0.172986843910522"
"-19.0","-7.776","-3.87778492490304","18.9564315883164","3.85053782974811","21.8673574150886","1.19233772461021","9.57211490217548","-7.28084867351224","-7.20783459807493","-1.95881308467688","-6.28780246700709","-6.15593838400191","-6.29595630856652","-7.53759349687561","-5.28460603175822","-6.43608219801468","-0.489614978587901","1.41845787083619","5.40094696015364","5.40094696015364","1.24163718830909"
"-18.5","-7.776","-3.34531664024702","18.9889625452911","3.86707886511957","20.5609725657391","1.14802950807448","9.55603400573581","-6.82799691481565","-7.32036669531213","-1.25680697837571","-6.23701912679855","-7.31211534757064","-6.51238135313031","-6.44749869043191","-5.61444226245191","-6.15341724944635","-0.146183700455988","1.42315656163681","6.02922494931308","6.02922494931308","-0.0648826626983996"
"-18.0","-7.776","-2.77259004641115","19.061864814603","3.88280383237515","19.5522911255515","0.971884982077612","9.53676889636192","-6.80324173522744","-7.38185873568918","-1.21699315439215","-6.37843903935687","-6.89195387972842","-6.77262090714729","-6.48611909431297","-4.81224935888401","-6.24050135622188","-0.0652733372797945","1.42859109498581","6.05711883020191","6.05711883020191","-0.286501812834326"
"-17.5","-7.776","-2.21617856164276","19.1184314535881","3.89313731915978","18.8392387806594","0.909396323040792","9.46453590185925","-7.11683265001765","-7.39970974208342","-1.13742913396478","-6.44448547567739","-7.49446030162928","-6.61842055171055","-6.75829551855097","-5.5686551249815","-6.69558104911084","-0.172094750756471","1.43126053354668","6.21196136943586","6.21196136943586","0.139874966840417"
"-17.0","-7.776","-3.01230113888512","17.8208465449907","3.90410910097085","21.118196183896","0.966255059442686","8.97039338831712","-8.43885570519535","-9.01258309112707","-0.768720281398708","-8.0920550388707","-9.1331718787424","-9.12969887615192","-8.29939837480807","-6.75036845567326","-7.57663300178307","-0.557866653998316","1.41608301506517","7.48422703449881","7.48422703449881","-0.830300501343854"
