"#Xi","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","#HaNII","#HaSII","#SS"
"-18.200385548647795","-7.776359361583042","-3.7982282465431076","16.222166547413423","3.9874919759997765","22.86533783678268","0.7075814042124762","8.51785541893003","-7.534617148551582","-7.118501220385017","-1.8693446509779694","-7.097290187030123","-6.05124481983173","-7.289459552066703","-7.370590400897281","-4.3588234533868855","-5.535510452566029","-0.1612768099686281","1.4094427867089556","5.85256527432695","6.865826405594827","0.08113084883057813"
"-20.026250404571336","-12.776359361583042","-10.676771646388094","11.169442767699067","4.130816050034745","41.22274358464382","1.3212699394952594","8.095169351431755","-6.647817481888637","-7.198596289982645","-1.4824082692880922","-6.7677664788852665","-6.399135963690161","-7.004189368323957","-6.450016388840311","-4.593800576336688","-5.030490901403433","-0.18442225167573273","1.3115843472043036","6.060007767695467","6.158674977767622","-0.554172979483646"
"-17.541257792287745","-10.276359361583042","-7.7206729417816105","11.629555080736196","4.11747016362012","37.17332519535513","0.6472562596865217","7.484299839346786","-11.100179497572904","-11.492279023314387","-1.3234892897174464","-10.278354233710253","-10.30042240860109","-12.251037138743838","-11.769551078621726","-8.76447155309245","-8.403952992454562","-0.07319468988839396","1.3434873702383021","9.9150234795635","11.572504747766246","-0.4814860601221126"
"-17.467088977453095","-9.776359361583042","-4.972531044324713","14.323957560068807","4.088348752288529","29.266682014432483","0.6878379360902045","8.218797998111738","-10.97183558057553","-11.754240644032723","-1.1511952989481962","-10.373556974668706","-10.709965388637482","-12.634324859544082","-11.39190205367472","-6.8823973083099155","-7.174638804047366","-2.1944991418415998","1.3921163338160099","8.014442114566574","9.173235953455546","-1.2424228058693618"
"-17.425999176600126","-9.276359361583042","-4.247409683663483","15.008659811766007","4.063520999689991","26.67770463879431","0.750093181311275","8.33945144130644","-10.362510270487489","-10.024522236834125","-0.5723516288130673","-9.736600668665998","-9.311135431945209","-12.354577730650908","-11.819874124835946","-6.197294672925648","-7.432620692349022","-1.2947351376825957","1.3976445879699173","7.877960221227669","10.413896011865821","-0.534703605814962"
"-17.32075372701256","-8.776359361583042","-3.5536843547007506","15.597298718328554","4.040958173384207","24.24433131023074","0.7865428127367515","8.428944290035574","-8.950781977329818","-8.751046384504292","-0.424119684319354","-8.165325025537255","-8.040958607678906","-10.003575896044909","-9.093072652691044","-5.162348442153608","-6.2452695309762465","-1.0648455527838316","1.390334447511852","6.73282963438662","7.977892051230153","-0.9105032433538648"
"-17.236635091754042","-8.276359361583042","-3.0623761680781674","16.002034781601925","4.020609853377705","22.4573232153225","0.6983461540054492","8.46908529912312","-7.354283060630396","-8.60101893334187","-0.8927900303521317","-7.163675884293248","-7.037157318798758","-8.157265981051731","-7.5395532161192795","-5.551448260798422","-6.116338564846383","-1.1592667653881932","1.4075438579770623","5.635528870663662","6.286462185175175","-0.617712764932451"
"-17.484471953254968","-7.776359361583042","-2.9825548770010126","16.325158267191195","4.001517376823505","21.94757599812459","0.607969313242549","8.47928731647617","-7.3879582553547305","-7.535063570878267","-1.1589535345906963","-7.127902025725773","-6.399353764337605","-7.842543231865775","-7.230548820597963","-5.160207815554671","-6.026548855975065","-0.3540867249661558","1.413986713695285","5.970877716995764","6.781520869883256","-0.611994411267812"
"-20.00650061980145","-12.276359361583042","-9.901670073249722","11.93000288637374","4.10636090880675","38.92184567455439","1.217942201289567","8.321184027302314","-6.480434499119491","-8.8153085691824","-1.011351874764249","-6.6399749108106025","-6.205372555335492","-8.55455148573395","-8.00480370840282","-4.114695332411032","-5.843450848668219","-0.34534224535047536","1.3357586933703935","5.724065266206926","7.55157275280791","-0.5497477773311295"
"-17.01679820128576","-9.276359361583042","-6.12043187503527","12.708427384509902","4.083215862155997","32.28704658103769","0.45103843586387526","7.537819095073274","-9.527389802403956","-10.044697177238309","-0.5718652059712112","-9.479385478121763","-9.033670504836122","-11.215668051977852","-10.14351278713137","-7.646468440922238","-8.330869152626667","-2.010105436281227","1.3610664497539422","6.890559286032815","8.09810073056339","-1.0721552648464825"
"-16.916367185942683","-8.776359361583042","-3.5185974364587076","15.228173170548194","4.058615797010562","25.052194721703994","0.7439503860367687","8.221414237842339","-11.038057116858612","-11.317674381332193","-0.26003230324049065","-11.182831427618945","-11.10902040301031","-12.538651566352017","-12.03990993209508","-8.11120293254332","-9.25476901547186","-1.022322112326006","1.4052438798633042","9.821007611119867","10.897954112534075","-0.4987416342569367"
"-16.795196204785217","-8.276359361583042","-2.9859733217473474","15.639211371751989","4.036588976755405","22.80137718532252","0.7756186045708056","8.186108379813206","-10.080137746444462","-10.08186477383364","-0.28058584029740663","-11.330683119433887","-9.714667772356115","-11.758453519403451","-11.039481657219293","-7.2652801583443205","-8.301377570297902","-3.494850021680094","1.4036694793552813","6.209428978471071","7.468720712693231","-0.7189718621841595"
"-16.798301270172423","-7.776359361583042","-2.506358608931163","16.116077355785407","4.016490131620828","21.232556621447372","0.6429251544516887","8.191730393362857","-7.812761380168522","-8.796423225022027","-1.1396619934290064","-7.386898483033088","-7.978810700930062","-8.823908740944319","-7.4077121840478695","-6.109355463704753","-7.2432878398352285","-0.8353497840657033","1.414923234177824","6.452590073473222","6.5560172264442595","-1.4161965568964494"
"-17.18144614621049","-7.276359361583042","-2.3033881309524085","16.69917945746366","3.997298992409514","20.743233426554273","0.5909408989523897","8.286680969354931","-7.010060986715464","-7.892450870255313","-1.1276688787697493","-7.644931793651149","-6.609948503541013","-7.8407336689065055","-7.229810977264007","-6.6763354643919","-7.074069402131529","-0.4092695942073097","1.4222121710342237","6.162352604493603","6.725389500168107","-0.6109226916424991"
"-16.522323427906745","-8.776359361583042","-5.642094910562758","12.674884857453092","4.0789640445017605","30.72379083590583","0.6644837017790834","7.290034611362518","-9.557677044254426","-10.083282922401187","-1.0190426837703799","-9.624519285381428","-9.18876022724671","-11.105794740857917","-11.26496029496628","-7.615288257061717","-8.036164969297852","-2.3925449767853313","1.3768505858476092","6.660560828112342","8.484551374041343","0.1591655541083629"
"-19.964238218562812","-11.276359361583042","-8.937958174715984","12.848547152251259","4.065766387622749","35.60522922549914","1.0143391740218561","8.417471693203293","-7.883724412419456","-7.496209316942819","-1.3175841383226414","-7.222210812565132","-6.024384402033105","-8.27490547891853","-7.031423664824502","-5.322119418488409","-6.006696062080525","-0.7194216296319237","1.360252508193671","5.278261088107476","6.287892331205948","-1.2434818140940285"
"-18.989676140626486","-11.776359361583042","-8.378477528423058","12.44054795591809","4.130591051963374","37.66192076717894","1.061193179694385","8.23426412437879","-7.24184537803261","-7.999565922520682","-1.0713481533463054","-7.005946936412324","-7.22548303427145","-9.043351420794796","-8.336864685042245","-4.115998075231213","-5.123435786016154","-0.2734357838377553","1.3421264699557252","6.527522481700762","7.9854914437889235","-0.7064867357525508"
"-18.974477495635718","-11.276359361583042","-7.728705240394013","13.074419456160035","4.104623660435326","34.84436420828995","0.9525946836167236","8.343408593803858","-8.033389013318066","-7.5210008683266425","-1.3439017979871681","-7.843450848668219","-6.28718199979215","-8.872895201635192","-8.087299791809139","-4.525346746637937","-5.033670504836122","-0.05443294655761147","1.3676912979646583","6.2208489203899715","7.966975726622314","-0.7855954098260527"
"-18.906878600572405","-10.776359361583042","-7.161071331687426","13.573825474009393","4.081203239306576","33.20738751768323","0.7859038619859078","8.414137362184476","-6.756465898167938","-7.641303900426189","-1.3676439537609268","-6.0400051616715835","-6.196338076763776","-9.164943898279883","-8.30715308072277","-4.120158944013437","-5.166343003107127","-0.8401321529074334","1.3691601750609539","4.970012733302952","7.410595438794147","-0.8577908175571138"
"-18.88136516806078","-10.276359361583042","-6.787362162960015","13.918438973961377","4.05922251252969","30.962296475677952","1.0341628989356124","8.436957330669449","-7.330683119433888","-7.349401101827343","-2.136677139879544","-7.134718315004389","-6.0066078625509975","-8.698970004336019","-7.3962062958630375","-5.542269451754001","-5.937794191180287","-1.2421486563144202","1.3824673220158301","4.733271274403191","6.13295074148109","-1.3027637084729817"
"-21.607054679914803","-7.776359361583042","-7.585703702280043","15.834365252566895","3.77326702829461","30.972560614937755","1.3443759787646776","8.520483532740792","-8.013586594534532","-8.053449489430145","-1.7251496799833352","-7.029374223311706","-7.153106456683375","-6.262330372643358","-6.292259545726229","-6.142124974476437","-7.149108815864076","-0.16323295260579468","1.364907289558034","6.622585738730384","5.812774242787735","0.02992917308287058"
"-18.896369310482665","-9.776359361583042","-6.414341672926311","14.303368189639706","4.03996902686746","29.310246768573638","1.1403230302817562","8.446381812222443","-7.225556031075035","-7.442853857681637","-1.1563935280754891","-7.938924676370208","-6.671416550285798","-8.340654364253822","-7.630042392653947","-5.070990014506039","-6.757458571701616","-0.8787685448503785","1.3897683609379796","5.76980236730192","6.674011386169713","-0.710611971599876"
"-18.876118957316287","-9.276359361583042","-5.962284905860215","14.733252145310866","4.021272013951038","27.857031065444897","1.181440798188472","8.45863784902565","-7.784098186795968","-7.703334809738469","-1.025028005701931","-7.014438812226655","-6.770830297460899","-8.281830594608692","-7.3222106089311385","-5.0148880204606465","-6.20753826865305","-0.36612773734166726","1.3939435393155746","6.208615270496553","6.910860142229096","-0.9596199856775541"
"-20.74621562923442","-7.276359361583042","-6.15335884501803","16.406753858754467","3.828305357252508","27.437913255768144","1.2341445668639182","8.555698894718901","-8.362710452321826","-8.240558802866303","-1.1487416512809248","-7.112945621949043","-7.773400094792643","-7.019814763052665","-6.905878404159439","-6.503347060749082","-7.370488465799546","-0.12959609472097294","1.3828811671814354","6.897507120842483","6.528494785099259","-0.11393635889322634"
"-20.601000515907586","-6.776359361583042","-5.565696983313272","16.84901014390104","3.775034890527529","25.853146976977843","1.1975911397221992","8.57576498053672","-8.48214458106997","-8.803823814960026","-1.1320613491092153","-7.16992483357025","-7.051293691095148","-6.581367312645934","-6.064694309710075","-6.337336590425962","-7.883724412419456","-0.11086644403327607","1.3860171398068466","6.694674718523197","5.838444528207843","-0.5166730029358597"
"-20.541672860414806","-6.276359361583042","-5.051533321697269","17.30435387894659","3.7210352806230325","24.48694489253523","1.0300184561072108","8.599337132992488","-7.199695422443802","-8.730253626869233","-1.4320330931768457","-8.164309428507574","-6.103088159173975","-6.299036821840451","-5.6113660306482105","-6.82623117686335","-7.354086724966156","-0.18655245573517878","1.3865168006867679","5.912780064189575","5.343728593443121","-0.6876707911922398"
"-18.86704737670923","-8.776359361583042","-5.5033398942794305","15.181901190900557","4.0011710149414","26.538774702895772","1.1829298563380455","8.485011214578574","-7.098378235906643","-7.358724242768087","-0.9601894458516497","-7.8523236757589014","-6.287939857538925","-9.09528445472132","-8.254144804826272","-5.795608668080701","-6.7342390832823895","-2.065501548756432","1.3964608915070758","4.210755533827918","6.130154532763702","-0.841139649895048"
"-20.026250404571336","-12.776359361583042","-10.676771646388094","11.169442767699067","4.130816050034745","41.22274358464382","1.3212699394952594","8.095169351431755","-6.647817481888637","-7.198596289982645","-1.4824082692880922","-6.7677664788852665","-6.399135963690161","-7.004189368323957","-6.450016388840311","-4.593800576336688","-5.030490901403433","-0.18442225167573273","1.3115843472043036","6.060007767695467","6.158674977767622","-0.554172979483646"
"-20.00650061980145","-12.276359361583042","-9.901670073249722","11.93000288637374","4.10636090880675","38.92184567455439","1.217942201289567","8.321184027302314","-6.480434499119491","-8.8153085691824","-1.011351874764249","-6.6399749108106025","-6.205372555335492","-8.55455148573395","-8.00480370840282","-4.114695332411032","-5.843450848668219","-0.34534224535047536","1.3357586933703935","5.724065266206926","7.55157275280791","-0.5497477773311295"
"-19.964238218562812","-11.276359361583042","-8.937958174715984","12.848547152251259","4.065766387622749","35.60522922549914","1.0143391740218561","8.417471693203293","-7.883724412419456","-7.496209316942819","-1.3175841383226414","-7.222210812565132","-6.024384402033105","-8.27490547891853","-7.031423664824502","-5.322119418488409","-6.006696062080525","-0.7194216296319237","1.360252508193671","5.278261088107476","6.287892331205948","-1.2434818140940285"
"-20.25200219963973","-8.276359361583042","-6.526250379014281","15.540819792093952","3.9343570300168476","28.755498456453438","1.218235111760979","8.467608105583633","-7.726073219899474","-8.300075597257523","-1.0497812333581367","-7.96818772866963","-7.7942544590573375","-7.326886895761766","-7.475344287642223","-6.266883018557936","-7.4939010400715595","-0.28692967414436066","1.3841024079485165","7.284611552340059","6.8068430628032806","0.14845739188045656"
"-19.496559522528578","-12.276359361583042","-9.363450940473326","11.962387230643719","4.130944568044679","40.146875295037546","1.1157749645393906","8.246744709723842","-6.300595918184663","-6.156331277020856","-1.233959139618611","-6.12801864615663","-5.399353764337605","-8.012110390002254","-7.458545571252411","-3.8043770564130632","-5.07727454200674","-0.01452861671041231","1.319355941066902","5.310454181669021","7.336965005577427","-0.5535648187498436"
"-18.979447786296845","-8.276359361583042","-5.161826585045422","15.634811307515234","3.9779064276371185","25.50287208508854","1.158197608761764","8.501743729627995","-7.287350298372789","-8.277612905822876","-1.2046066650687106","-7.107849722098636","-6.941953769604718","-8.274660184090262","-7.151564544668529","-5.522878745280337","-6.272865576239512","-1.832682665251824","1.4008314491162253","4.883315466880461","5.287344572859696","-1.1230956394217335"
"-19.39995016007708","-11.276359361583042","-8.17421443062244","13.053246630683402","4.0839681975984155","35.45670413425379","0.8213078575926787","8.409087369447835","-6.27523275435369","-6.474695990041761","-1.053891769563094","-6.5892227666227905","-6.220115036807356","-7.455683858252573","-7.510463370517905","-4.070734381746934","-5.675511766692344","-0.2675258227188065","1.3557004927818816","5.7980262283322235","6.913654669733657","0.05477951226533194"
"-19.43940806793027","-10.776359361583042","-7.887062684873709","13.375505406308404","4.063558518110981","33.25174195025428","1.0069973554620901","8.419129307741976","-7.054137675510383","-7.328734567052842","-1.8038238149600268","-7.84043280676638","-6.654234306885511","-8.141703475466114","-8.168770306132936","-5.0728350257006305","-6.52432881167557","-0.4672456210075022","1.375169608851635","6.159584820088776","7.386750445181629","0.027066830666821976"
"-19.46932398072599","-10.276359361583042","-7.514196687149209","13.775385867987984","4.045440339814774","31.859328985411594","1.1370094588906348","8.428944290035574","-7.124822940185296","-8.388276691992658","-1.1828314276189444","-7.420559402860203","-7.016463918397007","-8.250882337643677","-7.587371479455625","-5.530472520812986","-6.110250224735962","-0.4829361265173453","1.3797405009922574","6.389149579111062","7.019139530907394","-0.6635108581880529"
"-19.489543671607464","-9.776359361583042","-7.098647501944263","14.209233432750251","4.027268042466619","30.605513778331595","1.1956898566840728","8.440121603187803","-7.391473966422806","-8.96697855531709","-1.2778598745425844","-7.369470428573176","-7.991399828238082","-8.2150262900456","-7.140801638466122","-5.133122185662502","-6.0617305165370885","-0.2577463300934063","1.3824493197989152","7.018715908374537","6.847909910753162","-1.0742246515794767"
"-19.49772362723537","-9.276359361583042","-6.65433143993249","14.66052117597561","4.00702192557868","29.38381494397812","1.2118776247175553","8.44793286559218","-7.004189368323957","-8.269944847624501","-1.028306761050139","-7.497982785172852","-7.107905397309519","-8.166088284928621","-7.0147532091971385","-5.764976840504777","-6.021317434843056","-0.47314401287412544","1.3858921347124034","6.486372322919604","6.511991173376593","-1.1513350757314833"
"-19.51961218660091","-8.776359361583042","-6.216240482881673","15.119728576917717","3.983748034865902","28.191810497412888","1.2142070051811835","8.46314613672635","-7.17855198098247","-8.524910196610993","-1.5749551254486112","-7.727230413448241","-7.402414498247795","-8.575118363368933","-8.00348832784582","-6.104687975524213","-6.516270100999976","-0.6554112574212861","1.3895027536384628","6.578696766148698","7.244908101469464","-0.5716300355231116"
"-19.199341618877526","-7.776359361583042","-4.924778746355339","16.090960179136367","3.952656856156595","24.7540748526709","1.0914435155145341","8.519171463821658","-7.797784224198868","-8.748361779551788","-1.8604357338241502","-7.185752404268079","-7.116338564846382","-8.596536298654682","-7.060830320374823","-6.1555228242543185","-7.012780770091995","-2.161150909262745","1.4045258397737468","4.687479240489795","4.887210487765197","-1.5357059782798599"
"-18.48506075571211","-11.276359361583042","-7.381151718650422","12.933358092913927","4.127590677007958","35.520790407094225","0.9023102793615507","8.231724383328517","-8.494443061336177","-8.605548319173783","-1.1552122811721537","-8.356054087251934","-7.219106891312921","-9.12004441487725","-9.014528616710413","-4.316142794599654","-5.019587538393108","-0.2601904009786411","1.3597785841392385","6.9283351359181795","8.502869466926871","-0.10551579816683833"
"-19.591560889968896","-8.276359361583042","-5.825565309066186","15.581800481826681","3.9578849169337653","27.105323292266686","1.2048914159176647","8.486430478854434","-7.1060718734573936","-8.122283199135023","-1.5152731957013381","-7.323214969580794","-7.61261017366127","-8.55284196865778","-7.482672117705627","-6.541966807503494","-6.534319788401722","-0.6416843599178041","1.3923627520258568","6.50152635132888","6.805525789889414","-1.0701698509521544"
"-18.468646725045158","-10.776359361583042","-6.703791133516614","13.59389800254442","4.1004739362576546","33.35994225571164","0.7170951992520216","8.351216345339342","-7.906578314837765","-7.745693667668714","-1.5815329790533996","-7.39040559077478","-6.5241835869686815","-9.356251314540474","-8.882728704344236","-5.327902142064283","-5.2658404867555335","-0.4779471991311775","1.3699946616084282","5.990829426335796","8.278940308080657","-0.47352261019623854"
"-18.417082388647223","-10.276359361583042","-6.145596640347837","14.100020172178242","4.075291418883302","31.01051657645513","0.8422229454844796","8.415807727635544","-6.758702612890007","-7.354479485094126","-1.0639892042847905","-6.95233580539844","-6.557990840859048","-8.014843078722944","-8.152242311607669","-4.532243948755967","-5.059583135318335","-1.7584535194034516","1.3810789632428329","4.652379090050501","6.018648007987127","0.1373992328847253"
"-18.33401962272557","-9.776359361583042","-5.669050026991623","14.491323255594034","4.05311687492293","28.651976694043935","1.0113033147951604","8.467608105583633","-7.286089645871044","-8.056505484093897","-1.2251182341812037","-7.277695213125672","-6.201073261422798","-8.57218942732401","-8.413750361133959","-5.677987561417599","-5.532984181561565","-1.1049091030656006","1.3942765267678214","5.061204646959156","7.0798453050178365","-0.1584390661900517"
"-18.274070025072657","-9.276359361583042","-5.225143903448524","14.872558899414908","4.032900678732676","26.64107423437559","1.0936003207057112","8.477844476338758","-7.307858390633216","-8.364214764466348","-1.0389112802321039","-7.331893762067269","-7.571217488503046","-8.033107704132863","-8.445874418486987","-5.384365531122584","-6.3060972589339395","-1.0966386637446814","1.4062505542265533","6.037606112183867","6.794525808320713","0.4127667143541237"
"-18.27952745916783","-8.776359361583042","-4.818269183583528","15.282602367437557","4.013847995871831","25.16564067614229","1.0907666502179119","8.497620649781288","-7.473402290896548","-7.192938760082761","-2.1804560644581312","-7.1888273049334455","-6.431798275933005","-8.047304400413083","-7.966576244513051","-5.1773089892239454","-6.035740369803151","-1.3973974795797435","1.4057560397739557","4.964372919382694","6.306639788026233","-0.08072815590003299"
"-18.47126259172482","-8.276359361583042","-4.585737286249317","15.704775661905646","3.9940926871889895","24.280916387296706","1.015162147670523","8.512550992904211","-7.294820755126324","-7.656394491895828","-1.30189945437661","-7.982966660701219","-6.00943917000598","-7.445874418486987","-8.129011186239424","-5.117418546445549","-5.566070234391536","-0.3819519032879073","1.4025193025742493","5.622895719820639","6.98206198491126","0.6831367677524375"
"-18.756499525883676","-7.776359361583042","-4.4287676554710025","16.145545764609054","3.972012966668918","23.70129189037033","0.903257136806495","8.519171463821658","-8.138465589140962","-9.209011524911185","-1.156704917263493","-7.342179543984303","-7.539703673242524","-8.407157316868899","-8.381847266621481","-6.115714537660325","-6.335546071418842","-1.0756690152913215","1.4188314036613088","6.053108427948971","7.017618927765715","-0.025310050247419225"
"-19.70504938916462","-7.776359361583042","-5.475763350253198","16.044685819020412","3.9302713495304507","26.098959962595497","1.1761516011577413","8.505828033854836","-8.358525889495901","-8.129420539447315","-1.3233063903751334","-7.689731633367552","-6.621057301386562","-7.479516467259208","-8.772113295386326","-6.858863909879261","-6.498803757972912","-0.5641556340155587","1.3938734041493832","6.02132225046379","6.893766219648816","1.2925968281271185"
"-17.98427146378178","-10.776359361583042","-6.465669566783947","13.347454583533683","4.12434117077496","33.54295405657523","0.6420637065310331","8.19728055812562","-10.171018045992078","-10.195179321278838","-1.8309136425129773","-9.16621562534352","-9.018543833477873","-11.088309841246138","-10.67284548759057","-6.075410614330582","-6.472885888360195","-0.1464234563803584","1.3745833927327256","8.638679736059421","10.385229213207484","-0.4154643536555702"
