"#Xi","#Rho","#Mass","#Temp","#Rad","#Lumi","#HaNII","#G","#Gbp-Grp"
"-25.012492237105025","-13.179449348574986","11.985215354457553","3.8583807752685106","8.825101411598004","-15.857110958599879","2.2771223167755625","52.50645790590187","1.100765660520544"
"-23.511407719976695","-13.679449348574986","11.678348452389416","3.9918858791097964","8.767526899408383","-14.663730055503224","2.754677220311633","51.61764427979888","1.1533633436418924"
"-25.01249875011283","-12.179449348574986","12.84144779673605","3.760528028283673","8.842921120759982","-15.000165078813023","2.3938503337007173","50.2821603831205","1.0871754976996328"
"-23.51134452711845","-13.179449348574986","12.142801775424026","3.9667422869776336","8.7849737099544","-14.199057147751482","3.5276984317912667","50.40735947650153","1.259269413428484"
"-25.01109137989669","-15.679449348574986","9.711024553009546","4.01321653962444","8.757016234731301","-18.130880624671022","1.4282438468416008","59.61430331569224","1.0469005712929516"
"-24.511880483354865","-13.179449348574986","12.052550856708887","3.9047263619430295","8.814580516010318","-15.289456925566439","2.2712384524160245","51.84293319736548","1.1681541147795826"
"-24.00931972812735","-16.679449348574984","8.820357482241539","4.084612020865252","8.635986111800833","-18.020230496602757","0.5137627842868865","60.15110448521105","0.9269081802364383"
"-24.00981576984365","-16.179449348574984","9.292628855796059","4.066214075471244","8.675319983339293","-17.548345564147787","0.377806155314475","58.846712411056714","0.8985920216664312"
"-22.510088822725564","-14.179449348574986","11.264401947707613","4.049799277918987","8.69240623483363","-14.076701794778963","1.9185275518039029","50.751300652615825","1.1248783153518076"
"-24.01083328422694","-15.679449348574986","9.766344194392229","4.049334335972284","8.70543604658525","-17.07553098072277","1.652216338677162","57.542275037694615","0.8862980070882287"
"-22.508804696030097","-15.679449348574986","9.837123425656543","4.105782597814442","8.578065883836091","-15.502989951159105","2.3678562845751605","54.22787385828192","1.0666865957245761"
"-24.01126326246003","-15.179449348574986","10.239785010194876","4.032699327492617","8.72956972630197","-16.60240517706609","1.3405799490190025","56.25354409074387","0.9070616166243681"
"-24.011293094546772","-14.179449348574986","11.177827597435408","3.991274820296685","8.768268016451549","-15.664135266036732","1.9020720442609529","53.716882961268475","1.0418347609353091"
"-24.011317869963836","-13.679449348574986","11.641843392613609","3.966334188184576","8.785685668280902","-15.199989326549607","3.733787325709653","52.44154673735507","1.129088752707986"
"-25.011121029945688","-15.179449348574986","10.17693844124878","3.9901967310910362","8.77415185895471","-17.66485582581768","1.8463390186066935","58.24420858362572","1.0310662036044391"
"-24.011455204200978","-13.179449348574986","12.101238392371085","3.939683953773854","8.801060529847856","-14.74055481417306","1.148681686561202","51.17341419433525","1.2305831554743065"
"-24.011987527226008","-12.679449348574986","12.554294150671941","3.9091707697080373","8.813914420048604","-14.287813265730342","2.45529334705634","49.92696405702297","1.3462661519667662"
"-24.011837024919128","-12.179449348574986","12.995858816790781","3.869818207979328","8.825750581348029","-13.845804770183854","2.811340502371599","48.71562212580878","1.4301801929625952"
"-23.511729894047125","-12.679449348574986","12.600821158719446","3.9401278366627084","8.800373354891349","-13.74122928952775","1.4291214164518444","49.192910104394585","1.3490202516810257"
"-24.01014991959852","-11.679449348574986","13.425792803859563","3.823526393542702","8.83473851890384","-13.413818181077092","3.4328612406770813","47.50681206019101","1.412452486633839"
"-24.004524045583008","-11.179449348574986","13.843199339698394","3.766122724804024","8.842297134328065","-12.990375854343721","3.992330140933473","46.22106861758894","1.3237950333856503"
"-23.995724906972242","-10.679449348574986","14.251960841717592","3.698509408026007","8.849112166184577","-12.57240642924089","4.5467500655545905","44.91372556885103","1.2138820446394476"
"-22.50841913958","-15.179449348574986","10.317280036802876","4.0848264166974335","8.625826713285711","-15.022383011019194","2.278819370383256","53.04824494479418","1.0694187443096084"
"-25.01094550523894","-14.679449348574986","10.638374342847001","3.964693236600319","8.788521887222473","-17.20308069321922","1.790852692221354","56.78015579631175","1.0188143585681289"
"-23.511776761971497","-12.179449348574986","13.050538857220651","3.910272131395313","8.813914420048604","-13.291286118141233","3.517775343642208","47.95948767115493","1.3751858890841007"
"-23.509831256643288","-11.679449348574986","13.488871115223743","3.8716838299236263","8.824451270036613","-12.85065815695995","3.9449370869277525","46.59663611835303","1.2934904026779748"
"-23.501220320205395","-11.179449348574986","13.91730902787768","3.825393658073357","8.833465860170692","-12.413206378078696","3.8282925691723033","44.98642364330042","1.2176036852692036"
"-25.011980030188987","-13.679449348574986","11.546332695585965","3.900050169249033","8.813914420048604","-16.295754073406986","1.4956288247760912","53.825992343985895","1.0314448195326236"
"-22.511125052249405","-13.679449348574986","11.738920926835277","4.033142177060625","8.721398375521506","-13.603116424632104","2.7485916314927006","49.60114529247708","1.1649902202586233"
"-21.51103904466048","-13.179449348574986","12.26339227571573","4.049721822152435","8.69240623483363","-12.078651116412257","3.2077813017336303","45.98658595117125","1.160476102113698"
"-24.512241396278707","-12.679449348574986","12.494496541553946","3.865979974383735","8.825750581348029","-14.847611132601093","2.5696638180658935","50.60690012220449","1.2949368485159098"
"-21.010278644815017","-15.179449348574986","10.135401638237658","4.160318437984002","8.35506820634885","-13.705219286813755","2.929087571884815","49.74474261925756","1.1436753458120137"
"-21.00736602647661","-14.679449348574986","10.792401533234298","4.130301597341845","8.480725378988488","-13.046019577531721","3.92651469346073","48.15997768897678","1.1425620375932084"
"-21.007134621726017","-14.179449348574986","11.323395548634839","4.106258909867408","8.558108301630549","-12.514969649257871","3.6877184059647","46.91024497762099","1.146843011032857"
"-21.00869245707862","-13.679449348574986","11.812571718749716","4.085040706742194","8.615423952885944","-12.027325232361303","3.99840585353883","45.756251409878274","1.1560108203859798"
"-21.01027062841106","-13.179449348574986","12.28751960827219","4.066400475955629","8.658488381309017","-11.553851728944434","3.5190021568161036","44.58900352833118","1.1745723988174888"
"-21.511183036366752","-15.679449348574986","9.665387311618312","4.160648574436162","8.370142847051103","-14.676193589489499","2.5809317015271986","52.18309561525505","1.1482241777223692"
"-22.511366591720503","-13.179449348574986","12.210851203494618","4.01422642938923","8.746244871720199","-13.131314600106894","3.210227067189236","48.45512936871326","1.203170440595521"
"-21.50830508375868","-15.179449348574986","10.307798505129979","4.1303981036528015","8.4920616045126","-14.031633261665617","3.1904747055139144","50.60934465668687","1.13966754581444"
"-23.011337970281982","-12.679449348574986","12.640325368662106","3.967468410674464","8.7849737099544","-13.201507851875341","3.9005478522041153","48.33422807597731","1.2964552676676888"
"-21.50723468430394","-14.679449348574986","10.82686786805707","4.10595276923698","8.56288738129388","-13.511617067244371","3.4132489163324835","49.37897897864056","1.138219678978004"
"-23.511066921456962","-17.679449348574984","7.697201455954886","4.159867847092567","8.386498965550652","-18.64440684904259","0.2789439494616742","61.992139201246744","1.048279079233474"
"-21.50774048985371","-14.179449348574986","11.312660898198594","4.084969288474987","8.615423952885944","-13.02628819195401","3.2162824255443043","48.23736780442722","1.142601220832347"
"-22.51142194306174","-12.679449348574986","12.676892222726293","3.992301615844657","8.766784515497859","-12.665177701037937","4.139296886655167","47.30797210698354","1.2230875124749687"
"-22.511700996564294","-12.179449348574986","13.135716909440854","3.967370103696007","8.782830805202591","-12.206394358368746","3.9083582360776026","46.075542410479216","1.200228218019653"
"-25.012609192637047","-11.179449348574986","13.654605711365239","3.6340135064802075","8.85400223312699","-14.186047457286875","3.9954143579394907","47.97839482014527","-0.911090121857363"
"-22.48082538549815","-10.679449348574986","14.472249810962705","3.8726514940644776","8.82052984852352","-10.838002395038153","6.427926486820812","40.36622450166577","1.2598198597728327"
"-22.450426487923746","-10.179449348574986","14.91057780122551","3.8264246901087553","8.828981954007922","-10.369016481911055","6.025106498139707","38.811598196296224","1.2603616533728683"
"-22.009000545173386","-15.679449348574986","9.818891785796223","4.1301728888925355","8.501743729627995","-15.021285891979542","2.637758758149464","53.0616350330122","1.124830331174195"
"-23.0114723797132","-17.179449348574984","8.193782943952636","4.159927952895985","8.384711742938283","-17.648214993815785","0.6630222750216096","59.59605064443025","1.0594057909839805"
"-22.00825815541207","-15.179449348574986","10.332867467430528","4.10595276923698","8.571126277084312","-14.506674746216452","3.2500777473644438","51.81454011567723","1.1199819703459397"
"-22.00917469864818","-14.179449348574986","11.288824264600633","4.066363202258494","8.657533887557987","-13.551468390211616","3.112034229296704","49.54643520000151","1.1385295482892488"
"-23.509250540665498","-16.179449348574984","9.319997770553016","4.084576277934331","8.634980800051228","-17.020518036048976","0.11625704825098516","57.7593693157296","0.9255706576001757"
"-22.01146572797587","-13.179449348574986","12.238328580577463","4.033101936663848","8.721398375521506","-12.604044479253387","3.357641158881305","47.280022807345674","1.167531167154138"
"-22.011488832331796","-12.679449348574986","12.709186176093755","4.014184397501279","8.745465168670727","-12.133077799923992","3.716704755333514","46.11749114099574","1.1775580792023277"
"-21.992932231181967","-10.679449348574986","14.525976392942383","3.9097217996803457","8.807873132003332","-10.296631326844848","6.230903670275739","38.649444006855475","1.35841380134773"
"-21.970739413998096","-10.179449348574986","14.975418702983136","3.872779577053795","8.817234730425499","-9.824791103566483","6.776247678738973","37.22004989624847","1.3026549147440178"
"-21.09875762438917","-8.179449348574986","16.851309598449568","3.7729960999370418","8.938769822783117","-7.076522744186335","5.775394725267248","29.724964327241466","1.335420215853805"
"-20.509557241842256","-14.679449348574986","10.581734668323907","4.160618572399474","8.331427296520744","-12.757824284342961","3.636338148182634","47.35608839438116","1.143304692800804"
"-20.506939220588997","-14.179449348574986","11.282585642340557","4.1303981036528015","8.473486970064569","-12.055363393021405","4.268649598923732","45.67736561618388","1.1502710168009358"
"-20.50805715031484","-13.679449348574986","11.823367013428879","4.10636090880675","8.558108301630549","-11.515916561699584","4.653811087658082","44.374791840898496","1.1657485864678492"
"-20.50971883044378","-13.179449348574986","12.311166242525113","4.0851478121269045","8.615423952885944","-11.029738377007854","4.123129752544509","43.09980389655159","1.2015455902988919"
"-25.01132691332096","-14.179449348574986","11.095451829196051","3.934897213050421","8.80174661921946","-16.746199055348363","1.7218569899945277","55.27748797832653","1.0129825545349007"
"-20.007873945658055","-13.679449348574986","11.78302983697865","4.130687493982032","8.473486970064569","-11.055870036653584","4.818099031622235","43.080109076949526","1.1793666031208971"
"-20.008942150443737","-13.179449348574986","12.322715005875486","4.106428894793411","8.558108301630549","-10.517450037593049","4.718081586887837","41.52217992668574","1.2432460672353827"
"-23.009085930355614","-15.679449348574986","9.819440003131488","4.084719232011298","8.631950826259217","-16.02090423575305","2.087979443412834","55.39665099404356","0.9814926692805628"
"-20.010331927884174","-12.679449348574986","12.806624313811078","4.08543329741699","8.61331316145546","-10.034838128804415","5.460699527873471","39.50002618339697","1.3501517862765837"
"-19.509225209776048","-13.679449348574986","11.51934355328265","4.16025838620267","8.304275050477129","-10.819659408374825","3.9745598237764037","42.34777442029222","1.1931257159543307"
"-23.009414478456193","-15.179449348574986","10.29141525011558","4.06628864526571","8.667919685317361","-15.549143444982079","0.6589085091535145","54.19766937676965","0.9877647610541516"
"-19.508573794420005","-13.179449348574986","12.277977202451071","4.130591051963374","8.467608105583633","-10.061662417807678","5.121817604514051","40.016883770266546","1.29162811745136"
"-19.50893767731729","-12.679449348574986","12.802499268775895","4.106564834846764","8.526985068559995","-9.537580316955133","5.960302506384495","37.675371326953154","1.36416689231298"
"-23.509903513863048","-15.679449348574986","9.792267703477833","4.0661394928706995","8.672559627763276","-16.54878994138189","1.2226936807815112","56.49533016343387","0.9078451303081039"
"-24.510697888998752","-16.179449348574984","9.266392681250538","4.049334335972284","8.70799574642293","-18.075350871240314","1.4708432323082343","59.89343719225623","0.9443496125539212"
"-19.665283754842093","-9.179449348574986","16.091882053145092","3.9653287241709014","8.994537104298498","-6.403206310296647","5.411572412557442","28.577456899518424","1.2501270160295945"
"-23.01103158003448","-14.179449348574986","11.238622335065477","4.032981193097368","8.721398375521506","-14.603322951444648","2.3950369880054763","51.831732629660536","1.0860110726923295"
"-24.511192360239356","-15.679449348574986","9.739715981289207","4.032538179260007","8.733598460961339","-17.60240888524546","1.322542793104484","58.583856528118304","0.9392863290368823"
"-24.511225254461703","-15.179449348574986","10.210938849866164","4.013469232309171","8.75396586586516","-17.131097450299745","1.6304375183982387","57.267914950448514","0.960342697296177"
"-18.957263276654977","-11.179449348574986","14.373609138920584","4.065430318620369","8.92453771777549","-7.41576838084172","6.378372240496223","31.83286245030922","1.0407848749539639"
"-23.011233199382684","-13.679449348574986","11.711549978652759","4.01422642938923","8.746244871720199","-14.130485570619959","2.544402577754957","50.666684689638856","1.1655882767473855"
"-24.511159194321404","-14.679449348574986","10.677268831223955","3.990813743413904","8.770483809431108","-16.664561217807208","1.6738127240992338","55.91850759197172","0.9963796152553002"
"-24.51235690753447","-12.179449348574986","12.925979995097348","3.8190106104339616","8.835373452470009","-14.415913074247033","3.1155364163023447","49.46271063186535","1.414656671299781"
"-23.510616773931478","-15.179449348574986","10.265623471618714","4.04941186087108","8.701136066092527","-16.076027779872287","1.6710009734692763","55.2432919665428","0.9160861169531245"
"-24.51111456994624","-14.179449348574986","11.139833187449872","3.9651452343672973","8.786396461372304","-16.20179293403593","2.3349677579339083","54.5346324768451","1.0350753694403565"
"-25.012704701639603","-12.679449348574986","12.41377020615809","3.8094991111769883","8.83473851890384","-15.428428037737044","3.1857195887245355","51.32152499059916","1.2046480235376649"
"-18.470588778962544","-11.679449348574986","14.091847166244834","4.105884708669233","8.857030798272625","-7.212766799362555","5.3677445732949955","33.577746696731545","0.9827061441063378"
"-23.011500694606507","-13.179449348574986","12.178553854075709","3.9919478225748617","8.767526899408383","-13.663615522881578","2.7387599735653683","49.50486107150998","1.2446050401893913"
"-24.511779270112523","-13.679449348574986","11.599166576624116","3.937608151698239","8.801060529847856","-15.742946635325154","0.5946650253315576","53.160684034022424","1.0853070566923506"
"-23.51113730871987","-14.679449348574986","10.73977384421238","4.033021444682911","8.725503268859315","-15.602282349912372","2.051300892929213","54.014543319801874","0.964498731473654"
"-23.011713170135145","-12.179449348574986","13.094505358734523","3.9412927396269235","8.799685090909101","-12.747448057942911","3.479438001775124","47.114063524848675","1.279882887161122"
"-23.511185718572843","-14.179449348574986","11.211055902609836","4.014016229258364","8.746244871720199","-15.13093261499249","2.22788804503081","52.81330371315991","1.0495895959396506"
"-24.510913388560425","-11.679449348574986","13.347388651700637","3.764646798983105","8.842297134328065","-13.992672618995645","2.6021448780237213","48.43496546317449","1.4302252456077014"
"-24.507532547806576","-11.179449348574986","13.753330461704925","3.6966009927848016","8.849726444196328","-13.582902551849363","3.919671993054722","47.440988425537","1.0287161739301354"
"-23.009582486479218","-11.679449348574986","13.540774346478052","3.90970041350142","8.811909980420099","-12.298710309219242","3.823664994911877","45.605756895870584","1.182956106470236"
"-24.50833903418938","-10.679449348574986","14.159769301585008","3.636688447953283","8.853393977450665","-13.176663664052548","2.8319313768471526","45.77682542685163","-0.4855761615467671"
"-22.954562379472783","-10.179449348574986","14.831830387043548","3.7681421157456647","8.838534270511868","-10.95155561549616","6.2462030663974195","40.35469295329507","1.2554138885786585"
"-17.98043417314091","-11.679449348574986","13.942380187342604","4.130237247885229","8.736794754924361","-6.872277615188544","6.551806125497775","33.99694951567373","1.0453288550113768"
"-17.96653995393533","-11.179449348574986","14.5867982695369","4.1041455505540085","8.846646328577117","-6.2137647534542175","5.917987787305333","31.291363576983464","0.8941479367205787"
"-17.909851355927117","-10.679449348574986","15.092607708522374","4.080770746840722","8.931203525450753","-5.651128842043032","5.145588977728909","29.638778240161777","0.8294594855358461"
"-17.846376632880506","-10.179449348574986","15.464541937600808","4.059146719426198","8.957367808431528","-5.214797486711297","5.245795114698881","27.316713940567805","1.054666626245087"
"-20.610910643553837","-7.679449348574985","17.353531430255863","3.7732889880530136","9.081167214713473","-6.086482449463129","5.2546354760460705","27.229038786057906","1.3377176444947736"
"-17.816206449620992","-9.679449348574986","15.845944201095726","4.039850177749664","8.971971276399756","-4.802256630138464","5.669039966140979","25.437350545471503","1.147252894565451"
"-20.25070225449638","-7.679449348574985","17.421554820242445","3.8278601618985078","9.044735697450507","-5.658470942790953","5.717449874682359","26.230833392217107","1.2555865734938365"
"-20.08378700108591","-7.179449348574985","17.859105980430954","3.7738449318820835","9.137195811940549","-5.053871747826312","6.109829431683884","24.631915707409593","1.2668262225166096"
"-19.92274952705023","-6.179449348574985","18.76333559133851","3.6660684778596866","9.147212416970458","-3.9888029579096416","6.27918350431443","21.7905907523208","1.0662780199663722"
"-17.77622551455975","-9.179449348574986","16.273184678565485","4.021272013951038","8.987889609997746","-4.334417960602767","4.856033031194671","23.872761500478077","1.1711940320391925"
"-19.73353281269484","-8.679449348574986","16.557036436753194","3.938244451359276","8.997604787460455","-6.006195158981749","6.660426228822004","27.467325570915502","1.2367813238437932"
"-19.797851944986423","-8.179449348574986","17.019451162968686","3.906119457545562","9.029180788907547","-5.608003169418367","5.116179822283063","26.353366935351843","1.2280587200467004"
"-19.764644920538576","-7.179449348574985","17.925954722728225","3.8284020784915933","9.042772337497674","-4.668079559885685","5.591572329770404","23.747267636019075","1.1721212475619325"
"-19.762551925750763","-6.679449348574985","18.37017501368926","3.775034890527529","9.092194120697316","-4.221729231828379","6.958747108762952","22.515111008161217","1.0794206776398028"
"-17.874843144182265","-8.679449348574986","16.711192226626572","4.000824376605605","9.007107382974057","-3.994506549267205","5.570679978350999","22.73107814422704","1.1454740111448665"
"-18.993724619479096","-12.679449348574986","12.929183972454464","4.130591051963374","8.743901550485178","-8.898348274094257","5.465403508038682","38.535913047272345","1.2503817430646933"
"-18.975767761790863","-12.179449348574986","13.574393426190804","4.106462883796121","8.857633985150008","-8.235240827925425","4.802826870902311","35.987360400345466","1.0353912039879063"
"-18.893911463762578","-11.679449348574986","14.025466891212234","4.084933574936716","8.914078585389111","-7.701820332410752","5.853775797186035","34.03361207699649","0.9086666279732967"
"-19.012860828931046","-9.679449348574986","15.670053084280864","4.01110502981598","8.95592815689695","-6.17308308786383","6.814086684581724","28.16857846364481","1.236660823935491"
"-19.026771902547953","-9.179449348574986","16.131202276101718","3.9881708613488875","8.972434276957365","-5.725600003578001","5.880780103499033","26.98695828559716","1.2457102234729582"
"-19.073173388091565","-8.679449348574986","16.595263099538187","3.9623124995216332","9.002813779224674","-5.3077738310055835","6.3346799515538255","25.830693627839715","1.2366190388582048"
"-19.163812061129917","-8.179449348574986","17.058638406747466","3.934503501150044","9.007961033336183","-4.934916979192157","6.193321491019342","24.77774184509395","1.220642196598341"
"-19.265916600235848","-7.679449348574985","17.521533607848813","3.9034155857690864","9.007534417897258","-4.5740331308231825","6.071499074303615","23.739548834364115","1.1827121044429312"
"-18.486221601902606","-12.179449348574986","13.471689426049773","4.130944568044679","8.749349760597477","-7.84874284561481","5.593110597125942","36.38807910293845","1.1082755927374706"
"-18.096919712014703","-8.179449348574986","17.15658200505943","3.977988672591801","9.017242084547645","-3.7707932616248634","5.827137711074517","21.97116362176223","1.0633024372801394"
"-18.40035336419527","-11.179449348574986","14.577631142182948","4.083789188287978","8.917242857907466","-6.656464868827643","5.062891706049793","31.811549088060467","0.8165550568171227"
"-18.387490933597263","-10.679449348574986","14.914025527723208","4.063183187967576","8.940267391446012","-6.305980280062996","5.479907072091995","29.63594843398909","1.0470955316380177"
"-18.414040944258396","-10.179449348574986","15.303066583025183","4.045244720478147","8.951094556841664","-5.942486493141631","6.969790508126078","28.08405357385602","1.1645865350166957"
"-18.414570763897295","-9.679449348574986","15.733657637255437","4.027186461836736","8.963551733574096","-5.5117898392834945","5.88737761872271","26.709303727563398","1.2061384352830373"
"-18.396164854126063","-9.179449348574986","16.184733142236624","4.00702192557868","8.975201962257852","-5.041921894395688","5.613025593053763","25.377726221985814","1.2175838118593276"
"-18.424291737101285","-8.679449348574986","16.64288730700247","3.98380213401977","8.994537104298498","-4.611633299706315","5.823049885393676","24.159149319433","1.2175528415837213"
"-17.476821573554073","-11.179449348574986","14.403081473735085","4.1283023171643505","8.720572720364261","-5.907897437208341","7.500308604872312","31.986755090375944","0.7946357670364534"
"-18.563232280302724","-8.179449348574986","17.103022631327157","3.957908842236183","9.023458237643675","-4.290236049600642","5.693920654460987","23.20041081436203","1.186894038496611"
"-17.45649061888901","-10.679449348574986","15.034883359057615","4.100094715014989","8.78354628227035","-5.255511795109058","6.1764618175098205","29.68968683668235","0.6569596225939129"
"-17.418785995037304","-10.179449348574986","15.621097593160506","4.075072262706119","8.922984815708883","-4.631763361057964","6.3598136944420345","27.289012325402545","0.8038256818420209"
"-17.315152162249696","-9.679449348574986","16.08348398674214","4.052809328140562","8.995854479874566","-4.065507278920421","4.033676739500746","25.135060757888926","0.9664908121541558"
"-17.22132868956851","-9.179449348574986","16.445092451355478","4.032779879191245","9.003245054813148","-3.6091357118170206","5.170018285621741","22.874196897821456","1.0463818431950713"
"-17.346736599353157","-8.679449348574986","16.82105884616511","4.013847995871831","9.01135895370661","-3.3575563684614975","5.162770448621179","21.659956565918165","0.9692974643725805"
"-17.615370616568633","-8.179449348574986","17.23220988148961","3.9942291408176986","9.026328938722349","-3.2142789399020053","5.466503593273373","21.007839806753644","0.8609161559939658"
"-18.781724201956177","-7.679449348574985","17.564359717048465","3.9301336458411176","9.029586671630456","-4.0472348167271","5.754302760015865","22.44881458298039","1.1144182318279547"
"-16.976207783678863","-10.679449348574986","14.295668408082548","4.12466721769861","8.494850021680094","-5.513325556942455","8.320401884972016","31.195729078463224","0.5412134452022421"
"-16.960954951316893","-10.179449348574986","15.35755129752295","4.093736784562339","8.73199144901893","-4.437416276331744","7.126849856133154","27.780710073951347","0.6279986654860679"
"-16.903148434030676","-9.679449348574986","15.976464334316825","4.068668143285899","8.815909650886775","-3.760693130998827","5.985836017816515","25.171674489993574","0.7779486774759761"
"-16.77932473996561","-9.179449348574986","16.550541724760773","4.046534182750969","8.885078384149224","-3.062874234150054","5.009061478080681","22.711540039781447","0.8189808727221219"
"-16.70081655840233","-8.679449348574986","16.969631696728467","4.02649240705284","8.935759103745312","-2.5644427759076533","5.829792307571044","20.80129717880893","0.7659140787057837"
"-16.953786387680914","-8.179449348574986","17.338697488234377","4.006979190574277","8.94865743214132","-2.4471438941728065","6.422588650005216","20.116989029304044","0.6747059532825119"
"-16.466660176550633","-9.679449348574986","15.554981222362311","4.088384186097703","8.638988159343683","-3.74588676867046","9.018399492162324","26.353236460038126","0.6658865262614775"
"-16.446423358369","-9.179449348574986","16.603807741267364","4.063183187967576","8.904985881099364","-2.6775474062870104","8.521305271000957","23.243506374034034","0.722772306444444"
"-16.372338094336957","-8.679449348574986","17.197218330673433","4.040958173384207","8.978864984347657","-2.0100410309454997","7.46493243904484","20.79846299347251","0.7747972948206403"
"-16.3075001014965","-8.179449348574986","17.530119189227893","4.020609853377705","8.961658348637716","-1.6112307831015549","5.725509589519728","19.068383515680274","0.7006756905268894"
"-16.583125234969287","-7.679449348574985","17.865407480346658","4.001430812246398","8.983851718991472","-1.5501290683829911","6.081460250567323","18.739007749008625","0.6337066210166036"
"-15.896281276875438","-8.679449348574986","15.513460924825","4.058615797010562","8.28443073384452","-3.214826677637004","10.085995086973204","24.09461303150605","0.7526032501372732"
"-15.755388150067692","-8.179449348574986","15.840259164973665","4.036708721569886","8.213517756996305","-2.7465937200377777","6.341011928684106","22.028104029959792","0.7644643100011272"
"-16.18965114134521","-7.679449348574985","17.28388551128639","4.016406500871118","8.424064525417489","-1.7354542303319078","5.672938386987324","19.193903248870974","0.5312143329641472"
